2007-10-27,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y,3037 X,3037 Y,3039 X,3039 Y,3040 X,3040 Y,3041 X,3041 Y,3103 X,3103 Y,3112 X,3112 Y
11:25,-,-,42.37828,-72.5355,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.348866,-72.528854,42.405758,-72.53248,-,-
11:26,-,-,42.378304,-72.53556,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.34894,-72.52889,42.405792,-72.53259,-,-
11:27,42.46738,-72.60141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.34889,-72.52886,42.405807,-72.53259,-,-
11:28,42.467384,-72.6014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.34831,-72.529526,42.405815,-72.53252,-,-
11:29,42.467396,-72.6014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254234,-72.57423,-,-,42.350403,-72.53032,42.40582,-72.5325,-,-
11:30,42.467422,-72.60137,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.35054,-72.530304,42.40583,-72.53252,-,-
11:31,42.467396,-72.60142,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254204,-72.57432,-,-,42.35154,-72.52649,42.40488,-72.5315,-,-
11:32,42.467396,-72.60143,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.253517,-72.57479,-,-,42.353745,-72.52243,42.403305,-72.52928,-,-
11:33,42.467403,-72.60136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25467,-72.57715,-,-,42.355614,-72.521126,42.398544,-72.52813,-,-
11:34,42.46737,-72.601456,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25768,-72.575874,-,-,42.360916,-72.52081,42.3957,-72.52732,-,-
11:35,42.467377,-72.60146,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.258984,-72.57509,-,-,42.364864,-72.52061,42.393414,-72.5261,-,-
11:36,42.467422,-72.60139,42.378357,-72.535355,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.264194,-72.57208,-,-,42.37262,-72.51978,42.39086,-72.5253,-,-
11:37,-,-,42.378372,-72.5354,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.268757,-72.56647,-,-,42.3746,-72.51981,42.387524,-72.523445,-,-
11:38,-,-,42.37833,-72.535416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.277554,-72.56258,-,-,42.3748,-72.519844,42.38399,-72.52116,-,-
11:39,-,-,42.37831,-72.535416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.282265,-72.553894,-,-,42.37544,-72.51976,42.38015,-72.5195,-,-
11:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.286633,-72.54101,-,-,42.37739,-72.519905,42.378033,-72.52002,-,-
11:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.293297,-72.531525,-,-,42.37977,-72.51955,42.375965,-72.5199,-,-
11:42,42.46742,-72.601425,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.30331,-72.52763,-,-,42.38132,-72.5194,42.375565,-72.51924,-,-
11:43,42.467403,-72.60146,42.378254,-72.535324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.30977,-72.52955,-,-,42.384186,-72.52125,42.37586,-72.514114,-,-
11:44,42.467392,-72.601395,42.378292,-72.535324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31867,-72.528694,-,-,42.38768,-72.52359,42.37575,-72.50842,-,-
11:45,42.46738,-72.60144,42.378242,-72.535225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320255,-72.53226,-,-,42.3907,-72.52517,42.376152,-72.50155,-,-
11:46,-,-,42.37811,-72.536285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32105,-72.533714,-,-,42.39389,-72.52619,42.373844,-72.50108,-,-
11:47,-,-,42.378117,-72.5363,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32194,-72.530815,-,-,42.39501,-72.52696,42.372936,-72.50118,-,-
11:48,-,-,42.378117,-72.5363,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.324665,-72.52877,-,-,42.400276,-72.527985,42.369293,-72.50196,-,-
11:49,-,-,42.3781,-72.53635,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325237,-72.53103,-,-,42.408237,-72.53042,42.370365,-72.499084,-,-
11:50,-,-,42.37818,-72.5373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325138,-72.52883,-,-,42.40988,-72.531,42.36921,-72.49622,-,-
11:51,42.467396,-72.6014,42.378956,-72.53706,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.323315,-72.5249,-,-,42.41003,-72.53779,42.36289,-72.48877,-,-
11:52,-,-,42.37875,-72.534225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33257,-72.523605,-,-,42.421608,-72.537186,42.35698,-72.48292,-,-
11:53,-,-,42.38058,-72.53398,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.340668,-72.520004,-,-,42.43199,-72.5442,42.353447,-72.4763,-,-
11:54,42.46734,-72.60094,42.382183,-72.53347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.346222,-72.5205,-,-,42.44211,-72.55134,42.353447,-72.4762,-,-
11:55,42.467293,-72.600624,42.383396,-72.53191,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.35414,-72.52061,-,-,42.450073,-72.56064,42.35341,-72.47632,-,-
11:56,42.467293,-72.60062,42.385162,-72.53092,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.362328,-72.52081,-,-,42.45448,-72.56646,42.353447,-72.47628,-,-
11:57,42.46732,-72.60005,42.389915,-72.53266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.371235,-72.51978,-,-,42.46386,-72.57411,42.35338,-72.47621,-,-
11:58,42.467297,-72.599815,42.393005,-72.53282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373062,-72.518906,-,-,42.466026,-72.57751,42.35341,-72.47631,-,-
11:59,42.46735,-72.600426,42.393517,-72.53288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37311,-72.518974,-,-,42.465336,-72.58009,42.35379,-72.47955,-,-
12:0,42.467346,-72.60042,42.393654,-72.533264,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37391,-72.51985,-,-,42.45772,-72.58274,42.35468,-72.48024,-,-
12:1,42.467354,-72.600174,42.39366,-72.53326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374393,-72.51986,-,-,42.457695,-72.5815,42.356888,-72.48259,-,-
12:2,42.467243,-72.600075,42.39371,-72.53311,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374626,-72.519875,-,-,-,-,42.362274,-72.48812,-,-
12:3,42.467377,-72.60004,42.394836,-72.53396,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37546,-72.519936,-,-,-,-,42.365726,-72.491745,-,-
12:4,42.467415,-72.60011,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.377163,-72.51997,-,-,-,-,42.371014,-72.4989,-,-
12:5,42.467346,-72.600136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.379837,-72.51953,-,-,-,-,42.36928,-72.5005,-,-
12:6,42.4673,-72.60009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38308,-72.52066,-,-,-,-,42.372635,-72.50128,-,-
12:7,42.46768,-72.59982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.385838,-72.52237,-,-,-,-,42.37462,-72.500885,-,-
12:8,42.46743,-72.60043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3873,-72.52625,-,-,-,-,42.376274,-72.50137,-,-
12:9,42.467396,-72.600266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38598,-72.5261,-,-,42.45887,-72.57547,42.37577,-72.50717,-,-
12:10,42.46735,-72.60026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38517,-72.52174,-,-,42.454617,-72.56749,42.375942,-72.51225,-,-
12:11,42.467354,-72.600235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37972,-72.519615,42.253654,-72.57534,42.451553,-72.56289,42.37589,-72.516655,-,-
12:12,42.467415,-72.60071,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37788,-72.52008,-,-,42.447826,-72.55655,42.375805,-72.51836,-,-
12:13,42.467403,-72.600365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37649,-72.51994,-,-,42.43846,-72.54795,42.375668,-72.519325,-,-
12:14,42.46744,-72.60039,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37609,-72.52003,-,-,42.428177,-72.54092,42.377247,-72.51991,-,-
12:15,42.467503,-72.60068,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374496,-72.51995,-,-,42.416973,-72.53698,42.378235,-72.519905,-,-
12:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.372047,-72.519005,-,-,42.408997,-72.53795,42.38132,-72.51933,-,-
12:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373127,-72.51904,-,-,42.409653,-72.533676,42.38583,-72.52212,-,-
12:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.371326,-72.51978,-,-,42.40912,-72.530815,42.387775,-72.5237,-,-
12:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.36318,-72.52089,-,-,42.403183,-72.52914,42.39154,-72.5253,-,-
12:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.35541,-72.52085,-,-,42.398132,-72.52812,42.393875,-72.52621,-,-
12:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.34692,-72.52041,-,-,42.395443,-72.52701,42.39514,-72.52691,-,-
12:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.34028,-72.520164,-,-,42.39322,-72.52589,42.397682,-72.52795,-,-
12:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.332676,-72.52371,-,-,42.38876,-72.52456,42.403908,-72.52949,-,-
12:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.323307,-72.52487,-,-,42.386246,-72.52248,42.406418,-72.53125,-,-
12:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32515,-72.52954,-,-,42.383522,-72.5209,42.40582,-72.53257,-,-
12:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325245,-72.531265,-,-,42.379646,-72.51968,42.40584,-72.53255,-,-
12:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32514,-72.52905,-,-,42.377636,-72.519936,42.405846,-72.53255,-,-
12:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322178,-72.52983,-,-,42.375446,-72.51995,42.405827,-72.53258,-,-
12:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321327,-72.53436,-,-,42.372902,-72.51989,42.405838,-72.53266,-,-
12:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320915,-72.534386,-,-,42.365932,-72.52046,42.405846,-72.53267,-,-
12:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319996,-72.52986,-,-,42.357132,-72.52104,42.40504,-72.5324,-,-
12:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319027,-72.5283,-,-,42.351723,-72.52483,42.405083,-72.52992,-,-
12:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31018,-72.5297,-,-,42.350002,-72.52761,42.401554,-72.52825,-,-
12:34,42.46741,-72.60152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.30288,-72.52766,-,-,42.348938,-72.52891,42.395454,-72.52712,-,-
12:35,42.467503,-72.60152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.292755,-72.53185,-,-,42.34898,-72.5289,42.39361,-72.52619,-,-
12:36,42.46747,-72.60151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.286617,-72.54117,-,-,42.34897,-72.52891,42.3909,-72.52534,-,-
12:37,42.46746,-72.60156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28265,-72.5533,-,-,42.348927,-72.52889,42.38776,-72.52389,-,-
12:38,42.467495,-72.601425,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.280167,-72.55917,-,-,42.348366,-72.52953,42.385704,-72.52225,-,-
12:39,42.467476,-72.60148,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.273335,-72.56541,-,-,42.35011,-72.53034,42.381577,-72.519485,-,-
12:40,42.467445,-72.60149,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.266674,-72.570335,-,-,42.351597,-72.52981,42.37885,-72.52004,-,-
12:41,42.467438,-72.6015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25994,-72.57384,-,-,42.351532,-72.526535,42.37779,-72.51999,-,-
12:42,42.467487,-72.60152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.258022,-72.57296,-,-,42.35418,-72.52209,42.375977,-72.519905,-,-
12:43,42.467476,-72.601524,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25668,-72.57223,-,-,42.356865,-72.52101,42.375942,-72.51984,-,-
12:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.2542,-72.574265,-,-,42.366066,-72.52042,42.37565,-72.51931,-,-
12:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25411,-72.5743,-,-,42.3734,-72.519844,42.375877,-72.51244,-,-
12:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25416,-72.57428,-,-,42.375195,-72.51988,42.375736,-72.50661,-,-
12:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254147,-72.574295,-,-,42.375454,-72.51996,42.376083,-72.50139,-,-
12:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254253,-72.574196,-,-,42.377316,-72.51991,42.373024,-72.501305,-,-
12:49,42.467587,-72.60155,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.254154,-72.57422,-,-,42.37741,-72.519806,42.369278,-72.50143,-,-
12:50,42.46756,-72.60147,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.254147,-72.57432,-,-,42.37738,-72.519875,42.37056,-72.49909,-,-
12:51,42.467598,-72.60155,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.254124,-72.57439,-,-,42.37742,-72.51996,42.36798,-72.49469,-,-
12:52,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.253967,-72.57623,-,-,42.379826,-72.51958,42.363052,-72.48892,-,-
12:53,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.25515,-72.577,-,-,42.381397,-72.519356,42.35851,-72.48492,-,-
12:54,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.2577,-72.57591,-,-,42.383076,-72.52057,42.356647,-72.48538,-,-
12:55,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.259117,-72.57487,-,-,42.38627,-72.52251,42.35667,-72.48537,-,-
12:56,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.266098,-72.57168,-,-,42.38898,-72.52466,42.356705,-72.48539,-,-
12:57,42.467457,-72.601555,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.2705,-72.56585,-,-,42.39167,-72.525375,42.356686,-72.48543,-,-
12:58,42.467617,-72.601654,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.278397,-72.560814,-,-,42.393993,-72.52622,42.356693,-72.485466,-,-
12:59,42.46763,-72.60165,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.28319,-72.55155,-,-,42.39809,-72.528145,42.356678,-72.48542,-,-
13:0,42.46759,-72.6016,-,-,-,-,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.28705,-72.54005,-,-,42.403973,-72.52958,42.357815,-72.48543,-,-
13:1,42.46749,-72.60215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.29386,-72.531364,-,-,42.40768,-72.530304,42.35512,-72.47868,-,-
13:2,42.467308,-72.60063,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.303288,-72.52763,-,-,42.409935,-72.531136,42.35342,-72.477554,-,-
13:3,42.467243,-72.60056,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.30943,-72.52954,-,-,42.40917,-72.53733,42.357185,-72.48307,-,-
13:4,42.46729,-72.6003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.318607,-72.528824,-,-,42.418316,-72.536835,42.362244,-72.48808,-,-
13:5,42.467354,-72.60037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320293,-72.53377,-,-,42.429436,-72.542,42.36574,-72.49186,-,-
13:6,42.46736,-72.6002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321648,-72.5343,-,-,42.44001,-72.549225,42.371223,-72.49853,-,-
13:7,42.46736,-72.600174,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322136,-72.529915,-,-,42.448402,-72.557594,42.369835,-72.49917,-,-
13:8,42.467346,-72.59995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32512,-72.52962,-,-,42.452293,-72.56383,42.370537,-72.50188,-,-
13:9,42.467377,-72.600136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325253,-72.53125,-,-,42.460434,-72.571976,42.376266,-72.50065,-,-
13:10,42.46734,-72.60018,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32512,-72.528366,-,-,42.465378,-72.57592,42.37578,-72.50762,-,-
13:11,42.46731,-72.60012,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.323307,-72.524925,-,-,42.4649,-72.58035,42.37598,-72.51349,-,-
13:12,42.46726,-72.60007,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32959,-72.52408,-,-,42.46489,-72.580414,42.375767,-72.5192,-,-
13:13,42.46756,-72.60002,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3387,-72.52091,-,-,42.458317,-72.58265,42.37572,-72.51955,-,-
13:14,42.467384,-72.600555,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.342823,-72.5202,-,-,42.45768,-72.58154,42.37735,-72.51987,-,-
13:15,42.4674,-72.60039,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.351696,-72.520515,-,-,42.457672,-72.581505,42.3817,-72.51952,-,-
13:16,42.46742,-72.600296,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.356663,-72.52102,-,-,42.45767,-72.5815,42.387554,-72.523415,-,-
13:17,42.467403,-72.600426,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.365936,-72.520485,-,-,42.45836,-72.58259,42.391487,-72.525276,-,-
13:18,42.46742,-72.60031,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.372135,-72.51908,-,-,42.459328,-72.57826,42.393906,-72.52619,-,-
13:19,42.467358,-72.60027,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373047,-72.51894,-,-,42.457153,-72.57031,42.394913,-72.526855,-,-
13:20,42.467346,-72.60029,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37324,-72.51959,-,-,42.45401,-72.56605,42.400818,-72.52793,-,-
13:21,42.467373,-72.60024,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374626,-72.519875,-,-,42.451527,-72.56274,42.40498,-72.52973,-,-
13:22,42.467434,-72.60065,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.375988,-72.51994,-,-,42.451538,-72.562805,42.406055,-72.53255,-,-
13:23,42.46751,-72.60074,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.377274,-72.51994,-,-,42.45153,-72.56283,42.40595,-72.53253,-,-
13:24,42.46747,-72.60062,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38092,-72.51939,-,-,42.45154,-72.56284,42.405876,-72.53248,-,-
13:25,42.4674,-72.60041,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.385624,-72.52206,-,-,42.45015,-72.56073,42.40586,-72.53248,-,-
13:26,42.467403,-72.60042,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.387283,-72.5263,-,-,42.44215,-72.55143,42.405853,-72.53249,-,-
13:27,42.467484,-72.60131,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38711,-72.526474,-,-,42.43161,-72.54389,42.405796,-72.5325,-,-
13:28,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3871,-72.526436,-,-,42.420887,-72.53709,42.40581,-72.53245,-,-
13:29,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.385376,-72.52525,-,-,42.40945,-72.5379,42.40583,-72.53247,-,-
13:30,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38385,-72.52107,-,-,42.40939,-72.53591,42.40586,-72.53255,-,-
13:31,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37929,-72.51984,42.253597,-72.57503,42.40998,-72.53119,42.404896,-72.531845,-,-
13:32,-,-,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37784,-72.520004,42.254242,-72.57708,42.403225,-72.52915,42.404316,-72.52977,-,-
13:33,42.467484,-72.601425,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.376186,-72.52002,42.258163,-72.57568,42.40053,-72.52793,42.40084,-72.52805,-,-
13:34,42.46838,-72.5889,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374786,-72.51987,42.26128,-72.572815,42.395184,-72.52702,42.39542,-72.52716,-,-
13:35,42.467728,-72.58525,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.374035,-72.519806,-,-,42.39332,-72.52606,42.393528,-72.52615,-,-
13:36,42.465557,-72.57641,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373005,-72.51885,-,-,42.389786,-72.52502,42.391006,-72.525345,-,-
13:37,42.456726,-72.56864,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373096,-72.51899,-,-,42.38673,-72.5225,42.38928,-72.52482,-,-
13:38,42.449493,-72.55972,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.370075,-72.519905,-,-,42.38298,-72.520615,42.386776,-72.52262,-,-
13:39,42.44077,-72.549934,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.36014,-72.520836,-,-,42.37951,-72.51977,42.382805,-72.520485,-,-
13:40,42.430332,-72.54277,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.35499,-72.52086,-,-,42.377846,-72.52002,42.3798,-72.5196,-,-
13:41,42.419075,-72.536896,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.34828,-72.52012,-,-,42.376358,-72.51996,42.377884,-72.52005,-,-
13:42,42.408085,-72.5381,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.340275,-72.52022,-,-,42.374413,-72.519966,42.376427,-72.51992,-,-
13:43,42.395283,-72.539696,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33436,-72.52343,-,-,42.373634,-72.51988,42.375767,-72.519966,-,-
13:44,42.385883,-72.54254,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32369,-72.52482,-,-,42.36611,-72.520355,42.375904,-72.514366,-,-
13:45,42.38408,-72.537605,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325153,-72.528725,-,-,42.356865,-72.52103,42.3757,-72.50577,-,-
13:46,42.385113,-72.5312,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32524,-72.53116,-,-,42.351643,-72.52566,42.37521,-72.50077,-,-
13:47,42.390423,-72.532875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325104,-72.53,-,-,42.350758,-72.52747,42.36925,-72.501274,-,-
