ID	s	d	ts	te	LLC	ELC
9347	23	36	9	12	13	1.0
10282	23	36	10	12	13	1.0
11207	23	36	11	12	13	1.0
12073	23	36	12	12	13	1.0
10221	20	36	10	12	5	1.0
11146	20	36	11	12	5	1.0
12012	20	36	12	12	5	1.0
6326	19	36	6	12	9	2.0
1958	39	36	1	12	5	2.0
978	39	36	0	12	5	2.0
9798	1	36	10	12	5	2.0
10725	1	36	11	12	5	2.0
10880	10	36	11	12	13	2.0
10997	14	36	11	12	13	2.0
10072	14	36	10	12	13	2.0
9110	14	36	9	12	13	2.0
8144	14	36	8	12	13	2.0
7175	14	36	7	12	13	2.0
6201	14	36	6	12	13	2.0
5227	14	36	5	12	13	2.0
4249	14	36	4	12	13	2.0
3269	14	36	3	12	13	2.0
2289	14	36	2	12	13	2.0
1309	14	36	1	12	13	2.0
329	14	36	0	12	13	2.0
11088	17	36	11	12	10	3.0
10163	17	36	10	12	10	3.0
9201	17	36	9	12	10	3.0
8237	17	36	8	12	10	3.0
7268	17	36	7	12	10	3.0
11525	37	36	11	12	13	2.0
10641	37	36	10	12	13	2.0
9714	37	36	9	12	13	2.0
8752	37	36	8	12	13	2.0
7783	37	36	7	12	13	2.0
6814	37	36	6	12	13	2.0
5840	37	36	5	12	13	2.0
4864	37	36	4	12	13	2.0
3886	37	36	3	12	13	2.0
2906	37	36	2	12	13	2.0
1926	37	36	1	12	13	2.0
946	37	36	0	12	13	2.0
11557	39	36	11	12	5	3.0
11604	1	36	12	12	5	2.0
10459	31	37	10	12	12	3.0
9532	31	37	9	12	12	3.0
9319	22	37	9	12	14	2.0
8355	22	37	8	12	14	2.0
7386	22	37	7	12	14	2.0
6415	22	37	6	12	14	2.0
5441	22	37	5	12	14	2.0
4463	22	37	4	12	14	2.0
3483	22	37	3	12	14	2.0
2503	22	37	2	12	14	2.0
1523	22	37	1	12	14	2.0
543	22	37	0	12	14	2.0
7476	26	37	7	12	14	3.0
8445	26	37	8	12	14	3.0
9409	26	37	9	12	14	3.0
10341	26	37	10	12	14	3.0
11605	1	37	12	12	12	4.0
8054	11	37	8	12	14	2.0
7085	11	37	7	12	14	2.0
6111	11	37	6	12	14	2.0
5137	11	37	5	12	14	2.0
4159	11	37	4	12	14	2.0
3179	11	37	3	12	14	2.0
2199	11	37	2	12	14	2.0
1219	11	37	1	12	14	2.0
239	11	37	0	12	14	2.0
5068	6	37	5	12	14	3.0
6042	6	37	6	12	14	3.0
7016	6	37	7	12	14	3.0
7985	6	37	8	12	14	3.0
8954	6	37	9	12	14	3.0
9916	6	37	10	12	14	3.0
3731	32	37	3	12	12	2.0
2751	32	37	2	12	12	2.0
1771	32	37	1	12	12	2.0
791	32	37	0	12	12	2.0
6507	26	37	6	12	12	3.0
1833	34	37	1	12	12	3.0
2813	34	37	2	12	12	3.0
8538	29	37	8	12	12	2.0
7569	29	37	7	12	12	2.0
6600	29	37	6	12	12	2.0
5626	29	37	5	12	12	2.0
4648	29	37	4	12	12	2.0
3668	29	37	3	12	12	2.0
2688	29	37	2	12	12	2.0
1708	29	37	1	12	12	2.0
728	29	37	0	12	12	2.0
9683	36	37	9	12	12	2.0
979	39	37	0	12	12	1.0
1959	39	37	1	12	12	1.0
2939	39	37	2	12	12	1.0
3919	39	37	3	12	12	1.0
4897	39	37	4	12	12	1.0
5873	39	37	5	12	12	1.0
6847	39	37	6	12	12	1.0
7816	39	37	7	12	12	1.0
8785	39	37	8	12	12	1.0
9747	39	37	9	12	12	1.0
10674	39	37	10	12	12	1.0
11558	39	37	11	12	12	1.0
10968	13	39	11	12	14	2.0
10043	13	39	10	12	14	2.0
9081	13	39	9	12	14	2.0
8115	13	39	8	12	14	2.0
7146	13	39	7	12	14	2.0
6172	13	39	6	12	14	2.0
5198	13	39	5	12	14	2.0
4220	13	39	4	12	14	2.0
3240	13	39	3	12	14	2.0
2260	13	39	2	12	14	2.0
1280	13	39	1	12	14	2.0
300	13	39	0	12	14	2.0
3825	35	39	3	12	8	2.0
2845	35	39	2	12	8	2.0
1865	35	39	1	12	8	2.0
885	35	39	0	12	8	2.0
3458	21	39	3	12	8	2.0
4376	19	39	4	12	8	2.0
3396	19	39	3	12	8	2.0
2416	19	39	2	12	8	2.0
1436	19	39	1	12	8	2.0
456	19	39	0	12	8	2.0
10812	5	39	11	12	8	2.0
9886	5	39	10	12	8	2.0
7477	26	39	7	12	14	3.0
8446	26	39	8	12	14	3.0
9410	26	39	9	12	14	3.0
10342	26	39	10	12	14	3.0
11606	1	39	12	12	8	4.0
3794	34	39	3	12	10	3.0
4774	34	39	4	12	10	4.0
5504	26	0	5	13	12	4.0
4526	26	0	4	13	12	4.0
3546	26	0	3	13	12	4.0
2566	26	0	2	13	12	4.0
1586	26	0	1	13	12	4.0
606	26	0	0	13	12	4.0
855	35	0	0	13	12	5.0
1835	35	0	1	13	12	5.0
2815	35	0	2	13	12	5.0
3795	35	0	3	13	12	5.0
1002	1	0	1	13	12	5.0
1982	1	0	2	13	12	5.0
2962	1	0	3	13	12	6.0
4377	20	0	4	13	12	4.0
3397	20	0	3	13	12	4.0
2417	20	0	2	13	12	4.0
1437	20	0	1	13	12	4.0
457	20	0	0	13	12	4.0
4494	24	0	4	13	12	4.0
3514	24	0	3	13	12	4.0
2534	24	0	2	13	12	4.0
1554	24	0	1	13	12	4.0
574	24	0	0	13	12	4.0
11466	36	1	11	13	9	1.0
12332	36	1	12	13	9	1.0
213	11	1	0	13	15	3.0
1193	11	1	1	13	15	3.0
2173	11	1	2	13	15	3.0
3153	11	1	3	13	15	3.0
4133	11	1	4	13	15	3.0
5111	11	1	5	13	15	3.0
6085	11	1	6	13	15	3.0
7059	11	1	7	13	15	3.0
8028	11	1	8	13	15	3.0
546	23	1	0	13	13	1.0
1526	23	1	1	13	13	1.0
2506	23	1	2	13	13	1.0
3486	23	1	3	13	13	1.0
4466	23	1	4	13	13	1.0
5444	23	1	5	13	13	1.0
6418	23	1	6	13	13	1.0
7389	23	1	7	13	13	1.0
8358	23	1	8	13	13	1.0
9322	23	1	9	13	13	1.0
10257	23	1	10	13	13	1.0
11182	23	1	11	13	13	1.0
12048	23	1	12	13	13	1.0
10196	20	1	10	13	4	1.0
11121	20	1	11	13	4	1.0
11987	20	1	12	13	4	1.0
856	35	1	0	13	9	3.0
1836	35	1	1	13	9	3.0
2816	35	1	2	13	9	3.0
3796	35	1	3	13	9	3.0
6299	19	1	6	13	9	2.0
4746	34	2	4	13	11	5.0
3766	34	2	3	13	11	4.0
10584	36	4	10	13	15	4.0
215	11	4	0	13	15	3.0
1195	11	4	1	13	15	3.0
2175	11	4	2	13	15	3.0
3155	11	4	3	13	15	3.0
4135	11	4	4	13	15	3.0
5113	11	4	5	13	15	3.0
6087	11	4	6	13	15	3.0
7061	11	4	7	13	15	3.0
8030	11	4	8	13	15	3.0
6669	33	5	6	13	12	4.0
7638	33	5	7	13	12	4.0
7421	24	5	7	13	12	4.0
6450	24	5	6	13	12	4.0
5476	24	5	5	13	12	4.0
8607	33	5	8	13	12	4.0
703	29	5	0	13	12	3.0
1683	29	5	1	13	12	3.0
2663	29	5	2	13	12	3.0
3643	29	5	3	13	12	3.0
4623	29	5	4	13	12	3.0
5601	29	5	5	13	12	3.0
6575	29	5	6	13	12	3.0
7544	29	5	7	13	12	3.0
8513	29	5	8	13	12	3.0
5633	31	5	5	13	12	4.0
4655	31	5	4	13	12	4.0
3675	31	5	3	13	12	4.0
2695	31	5	2	13	12	4.0
1715	31	5	1	13	12	4.0
735	31	5	0	13	12	4.0
6239	16	5	6	13	12	3.0
7213	16	5	7	13	12	3.0
6482	26	5	6	13	12	4.0
5508	26	5	5	13	12	4.0
4530	26	5	4	13	12	4.0
3550	26	5	3	13	12	4.0
2570	26	5	2	13	12	4.0
1590	26	5	1	13	12	4.0
610	26	5	0	13	12	4.0
8182	16	5	8	13	12	3.0
6208	15	5	6	13	12	3.0
7182	15	5	7	13	12	3.0
8151	15	5	8	13	12	3.0
3945	1	5	4	13	12	3.0
4923	1	5	5	13	12	4.0
5899	1	5	6	13	12	4.0
6873	1	5	7	13	12	4.0
7842	1	5	8	13	12	4.0
9658	36	5	9	13	12	2.0
8696	36	5	8	13	12	2.0
7727	36	5	7	13	12	2.0
6758	36	5	6	13	12	2.0
5784	36	5	5	13	12	2.0
4808	36	5	4	13	12	2.0
3830	36	5	3	13	12	2.0
2850	36	5	2	13	12	2.0
1870	36	5	1	13	12	2.0
890	36	5	0	13	12	2.0
10856	10	5	11	13	14	2.0
8576	32	5	8	13	14	4.0
9538	32	5	9	13	14	4.0
10465	32	5	10	13	14	4.0
9446	28	5	9	13	14	4.0
8482	28	5	8	13	14	4.0
7513	28	5	7	13	14	4.0
6544	28	5	6	13	14	4.0
5570	28	5	5	13	14	4.0
4592	28	5	4	13	14	4.0
3612	28	5	3	13	14	4.0
2632	28	5	2	13	14	4.0
1652	28	5	1	13	14	4.0
672	28	5	0	13	14	4.0
10079	15	5	10	13	14	4.0
10973	14	5	11	13	14	2.0
10048	14	5	10	13	14	2.0
9086	14	5	9	13	14	2.0
8120	14	5	8	13	14	2.0
7151	14	5	7	13	14	2.0
6177	14	5	6	13	14	2.0
5203	14	5	5	13	14	2.0
4225	14	5	4	13	14	2.0
3245	14	5	3	13	14	2.0
2265	14	5	2	13	14	2.0
1285	14	5	1	13	14	2.0
305	14	5	0	13	14	2.0
10496	33	5	10	13	12	4.0
9773	1	5	10	13	12	5.0
10700	1	5	11	13	12	5.0
7791	39	6	7	13	11	2.0
6822	39	6	6	13	11	2.0
5848	39	6	5	13	11	2.0
4872	39	6	4	13	11	2.0
3894	39	6	3	13	11	2.0
2914	39	6	2	13	11	2.0
1934	39	6	1	13	11	2.0
954	39	6	0	13	11	2.0
10497	33	6	10	13	11	4.0
9774	1	6	10	13	15	5.0
10701	1	6	11	13	15	5.0
10751	3	8	11	13	14	3.0
9825	3	8	10	13	14	2.0
8863	3	8	9	13	14	2.0
7894	3	8	8	13	14	2.0
6925	3	8	7	13	14	2.0
7023	8	9	7	13	12	2.0
7992	8	9	8	13	12	2.0
8961	8	9	9	13	12	2.0
9923	8	9	10	13	12	2.0
10848	8	9	11	13	3	1.0
11726	8	9	12	13	3	1.0
12590	8	9	13	13	3	1.0
8031	11	10	8	13	17	4.0
7062	11	10	7	13	17	4.0
6088	11	10	6	13	17	4.0
5114	11	10	5	13	17	4.0
4136	11	10	4	13	17	4.0
3156	11	10	3	13	17	4.0
2176	11	10	2	13	17	4.0
1196	11	10	1	13	17	4.0
216	11	10	0	13	17	4.0
10944	13	10	11	13	14	2.0
10019	13	10	10	13	14	2.0
9057	13	10	9	13	14	2.0
8091	13	10	8	13	14	2.0
7122	13	10	7	13	14	2.0
6148	13	10	6	13	14	2.0
5174	13	10	5	13	14	2.0
4196	13	10	4	13	14	2.0
3216	13	10	3	13	14	2.0
2236	13	10	2	13	14	2.0
1256	13	10	1	13	14	2.0
276	13	10	0	13	14	2.0
4035	5	10	4	13	11	2.0
3055	5	10	3	13	11	2.0
2075	5	10	2	13	11	2.0
1095	5	10	1	13	11	2.0
115	5	10	0	13	11	2.0
4066	6	10	4	13	11	2.0
3086	6	10	3	13	11	2.0
2106	6	10	2	13	11	2.0
1126	6	10	1	13	11	2.0
146	6	10	0	13	11	2.0
10787	5	10	11	13	11	2.0
9861	5	10	10	13	11	2.0
7453	26	10	7	13	14	3.0
8422	26	10	8	13	14	3.0
9386	26	10	9	13	14	3.0
10318	26	10	10	13	14	3.0
11581	1	10	12	13	7	4.0
3434	21	10	3	13	7	3.0
1007	1	10	1	13	7	3.0
1987	1	10	2	13	7	3.0
2967	1	10	3	13	7	4.0
4383	20	10	4	13	7	2.0
3403	20	10	3	13	7	2.0
2423	20	10	2	13	7	2.0
1443	20	10	1	13	7	2.0
463	20	10	0	13	7	2.0
4500	24	10	4	13	7	2.0
3520	24	10	3	13	7	2.0
2540	24	10	2	13	7	2.0
1560	24	10	1	13	7	2.0
580	24	10	0	13	7	2.0
861	35	10	0	13	7	3.0
1841	35	10	1	13	7	3.0
2821	35	10	2	13	7	3.0
3801	35	10	3	13	7	3.0
4688	32	10	4	13	7	2.0
3708	32	10	3	13	7	2.0
2728	32	10	2	13	7	2.0
1748	32	10	1	13	7	2.0
768	32	10	0	13	7	2.0
4750	34	10	4	13	7	2.0
3770	34	10	3	13	7	2.0
2790	34	10	2	13	7	2.0
1810	34	10	1	13	7	2.0
830	34	10	0	13	7	2.0
4810	36	10	4	13	7	2.0
3832	36	10	3	13	7	2.0
2852	36	10	2	13	7	2.0
1872	36	10	1	13	7	2.0
892	36	10	0	13	7	2.0
2915	39	10	2	13	7	3.0
494	21	10	0	13	7	4.0
1474	21	10	1	13	7	3.0
2454	21	10	2	13	7	4.0
612	26	10	0	13	11	3.0
1592	26	10	1	13	11	3.0
2572	26	10	2	13	11	3.0
3552	26	10	3	13	11	3.0
4532	26	10	4	13	11	3.0
5510	26	10	5	13	11	3.0
56	2	11	0	13	14	1.0
1036	2	11	1	13	14	1.0
2016	2	11	2	13	14	1.0
2996	2	11	3	13	14	1.0
3976	2	11	4	13	14	1.0
4954	2	11	5	13	14	1.0
5930	2	11	6	13	14	1.0
6904	2	11	7	13	14	1.0
7873	2	11	8	13	14	1.0
8842	2	11	9	13	14	1.0
9804	2	11	10	13	14	1.0
10437	31	11	10	13	14	2.0
9510	31	11	9	13	14	2.0
10731	2	11	11	13	14	1.0
11610	2	11	12	13	14	1.0
12474	2	11	13	13	14	1.0
5479	24	11	5	13	14	3.0
6453	24	11	6	13	14	3.0
7424	24	11	7	13	14	3.0
7845	1	11	8	13	14	3.0
6876	1	11	7	13	14	3.0
5902	1	11	6	13	14	3.0
4926	1	11	5	13	14	3.0
3948	1	11	4	13	14	2.0
8154	15	11	8	13	14	2.0
7185	15	11	7	13	14	2.0
6211	15	11	6	13	14	2.0
862	35	11	0	13	9	3.0
1842	35	11	1	13	9	3.0
2822	35	11	2	13	9	3.0
3802	35	11	3	13	9	3.0
6305	19	11	6	13	9	2.0
188	10	12	0	13	14	1.0
1168	10	12	1	13	14	1.0
2148	10	12	2	13	14	1.0
3128	10	12	3	13	14	1.0
4108	10	12	4	13	14	1.0
5086	10	12	5	13	14	1.0
6060	10	12	6	13	14	1.0
7034	10	12	7	13	14	1.0
8003	10	12	8	13	14	1.0
8972	10	12	9	13	14	1.0
9934	10	12	10	13	14	1.0
10469	32	12	10	13	14	3.0
9542	32	12	9	13	14	3.0
8580	32	12	8	13	14	3.0
7611	32	12	7	13	14	3.0
6642	32	12	6	13	14	3.0
5668	32	12	5	13	14	2.0
10589	36	12	10	13	14	3.0
9662	36	12	9	13	14	3.0
8700	36	12	8	13	14	3.0
7731	36	12	7	13	14	3.0
6762	36	12	6	13	14	3.0
10859	10	12	11	13	14	1.0
10977	14	12	11	13	14	2.0
10052	14	12	10	13	14	2.0
9090	14	12	9	13	14	2.0
8124	14	12	8	13	14	2.0
7155	14	12	7	13	14	2.0
6181	14	12	6	13	14	2.0
5207	14	12	5	13	14	2.0
4229	14	12	4	13	14	2.0
3249	14	12	3	13	14	2.0
2269	14	12	2	13	14	2.0
1289	14	12	1	13	14	2.0
309	14	12	0	13	14	2.0
11068	17	12	11	13	14	2.0
10143	17	12	10	13	14	2.0
9181	17	12	9	13	14	2.0
8217	17	12	8	13	14	2.0
7248	17	12	7	13	14	2.0
11737	10	12	12	13	14	1.0
12601	10	12	13	13	14	1.0
10946	13	12	11	13	14	2.0
10021	13	12	10	13	14	2.0
9059	13	12	9	13	14	2.0
8093	13	12	8	13	14	2.0
7124	13	12	7	13	14	2.0
6150	13	12	6	13	14	2.0
5176	13	12	5	13	14	2.0
4198	13	12	4	13	14	2.0
3218	13	12	3	13	14	2.0
2238	13	12	2	13	14	2.0
1258	13	12	1	13	14	2.0
278	13	12	0	13	14	2.0
10438	31	12	10	13	14	2.0
9511	31	12	9	13	14	2.0
7455	26	12	7	13	14	3.0
8424	26	12	8	13	14	3.0
9388	26	12	9	13	14	3.0
10320	26	12	10	13	14	3.0
11583	1	12	12	13	14	3.0
8032	11	12	8	13	14	2.0
7063	11	12	7	13	14	2.0
6089	11	12	6	13	14	2.0
5115	11	12	5	13	14	2.0
4137	11	12	4	13	14	2.0
3157	11	12	3	13	14	2.0
2177	11	12	2	13	14	2.0
1197	11	12	1	13	14	2.0
217	11	12	0	13	14	2.0
4984	4	12	5	13	14	2.0
4006	4	12	4	13	14	2.0
3026	4	12	3	13	14	2.0
2046	4	12	2	13	14	2.0
1066	4	12	1	13	14	2.0
86	4	12	0	13	14	2.0
4692	32	14	4	13	12	3.0
616	26	14	0	13	12	3.0
1596	26	14	1	13	12	3.0
2576	26	14	2	13	12	3.0
3556	26	14	3	13	12	3.0
4536	26	14	4	13	12	3.0
5514	26	14	5	13	12	3.0
8702	36	14	8	13	12	2.0
7733	36	14	7	13	12	2.0
6764	36	14	6	13	12	2.0
5790	36	14	5	13	12	2.0
4814	36	14	4	13	12	2.0
3836	36	14	3	13	12	2.0
2856	36	14	2	13	12	2.0
1876	36	14	1	13	12	2.0
896	36	14	0	13	12	2.0
10502	33	14	10	13	12	4.0
8034	11	14	8	13	17	4.0
7065	11	14	7	13	17	4.0
6091	11	14	6	13	17	4.0
5117	11	14	5	13	17	4.0
4139	11	14	4	13	17	4.0
3159	11	14	3	13	17	4.0
2179	11	14	2	13	17	4.0
1199	11	14	1	13	17	4.0
219	11	14	0	13	17	4.0
251	12	15	0	13	14	1.0
1231	12	15	1	13	14	1.0
2211	12	15	2	13	14	1.0
3191	12	15	3	13	14	1.0
4171	12	15	4	13	14	1.0
5149	12	15	5	13	14	1.0
6123	12	15	6	13	14	1.0
7097	12	15	7	13	14	1.0
8066	12	15	8	13	14	1.0
9032	12	15	9	13	14	1.0
9994	12	15	10	13	14	1.0
10919	12	15	11	13	14	1.0
11797	12	15	12	13	14	1.0
12661	12	15	13	13	14	1.0
10472	32	15	10	13	11	3.0
9545	32	15	9	13	11	3.0
8583	32	15	8	13	11	3.0
10862	10	15	11	13	11	1.0
10979	14	15	11	13	14	2.0
10054	14	15	10	13	14	2.0
9092	14	15	9	13	14	2.0
8126	14	15	8	13	14	2.0
7157	14	15	7	13	14	2.0
6183	14	15	6	13	14	2.0
5209	14	15	5	13	14	2.0
4231	14	15	4	13	14	2.0
3251	14	15	3	13	14	2.0
2271	14	15	2	13	14	2.0
1291	14	15	1	13	14	2.0
311	14	15	0	13	14	2.0
11071	17	15	11	13	11	2.0
10146	17	15	10	13	11	2.0
9184	17	15	9	13	11	2.0
8220	17	15	8	13	11	2.0
7251	17	15	7	13	11	2.0
11740	10	15	12	13	11	1.0
12604	10	15	13	13	11	1.0
1940	39	15	1	13	6	2.0
960	39	15	0	13	6	2.0
10948	13	15	11	13	14	2.0
10023	13	15	10	13	14	2.0
9061	13	15	9	13	14	2.0
8095	13	15	8	13	14	2.0
7126	13	15	7	13	14	2.0
6152	13	15	6	13	14	2.0
5178	13	15	5	13	14	2.0
4200	13	15	4	13	14	2.0
3220	13	15	3	13	14	2.0
2240	13	15	2	13	14	2.0
1260	13	15	1	13	14	2.0
280	13	15	0	13	14	2.0
10441	31	15	10	13	9	2.0
9514	31	15	9	13	9	2.0
9302	22	15	9	13	14	2.0
8338	22	15	8	13	14	2.0
7369	22	15	7	13	14	2.0
6398	22	15	6	13	14	2.0
5424	22	15	5	13	14	2.0
4446	22	15	4	13	14	2.0
3466	22	15	3	13	14	2.0
2486	22	15	2	13	14	2.0
1506	22	15	1	13	14	2.0
526	22	15	0	13	14	2.0
7458	26	15	7	13	14	3.0
8427	26	15	8	13	14	3.0
9391	26	15	9	13	14	3.0
10323	26	15	10	13	14	3.0
11586	1	15	12	13	6	4.0
8035	11	15	8	13	14	2.0
7066	11	15	7	13	14	2.0
6092	11	15	6	13	14	2.0
5118	11	15	5	13	14	2.0
4140	11	15	4	13	14	2.0
3160	11	15	3	13	14	2.0
2180	11	15	2	13	14	2.0
1200	11	15	1	13	14	2.0
220	11	15	0	13	14	2.0
6309	19	15	6	13	9	2.0
9124	15	16	9	13	6	1.0
9362	24	16	9	13	14	3.0
8398	24	16	8	13	14	3.0
9454	28	16	9	13	14	2.0
8490	28	16	8	13	14	2.0
7521	28	16	7	13	14	2.0
6552	28	16	6	13	14	2.0
5578	28	16	5	13	14	2.0
4600	28	16	4	13	14	2.0
3620	28	16	3	13	14	2.0
2640	28	16	2	13	14	2.0
1660	28	16	1	13	14	2.0
680	28	16	0	13	14	2.0
9729	39	16	9	13	14	3.0
8767	39	16	8	13	14	3.0
7798	39	16	7	13	14	3.0
6829	39	16	6	13	14	2.0
5855	39	16	5	13	14	2.0
4879	39	16	4	13	14	2.0
3901	39	16	3	13	14	2.0
10086	15	16	10	13	6	1.0
10593	36	16	10	13	9	2.0
10656	39	16	10	13	9	3.0
11011	15	16	11	13	6	1.0
11882	15	16	12	13	6	1.0
12746	15	16	13	13	6	1.0
252	12	16	0	13	14	1.0
1232	12	16	1	13	14	1.0
2212	12	16	2	13	14	1.0
3192	12	16	3	13	14	1.0
4172	12	16	4	13	14	1.0
5150	12	16	5	13	14	1.0
6124	12	16	6	13	14	1.0
7098	12	16	7	13	14	1.0
8067	12	16	8	13	14	1.0
9033	12	16	9	13	14	1.0
9995	12	16	10	13	14	1.0
10920	12	16	11	13	14	1.0
11798	12	16	12	13	14	1.0
12662	12	16	13	13	14	1.0
9003	11	16	9	13	9	1.0
9965	11	16	10	13	9	1.0
10890	11	16	11	13	9	1.0
11768	11	16	12	13	9	1.0
12632	11	16	13	13	9	1.0
10949	13	16	11	13	14	2.0
10024	13	16	10	13	14	2.0
9062	13	16	9	13	14	2.0
8096	13	16	8	13	14	2.0
7127	13	16	7	13	14	2.0
6153	13	16	6	13	14	2.0
5179	13	16	5	13	14	2.0
4201	13	16	4	13	14	2.0
3221	13	16	3	13	14	2.0
2241	13	16	2	13	14	2.0
1261	13	16	1	13	14	2.0
281	13	16	0	13	14	2.0
10442	31	16	10	13	9	2.0
9515	31	16	9	13	9	2.0
7459	26	16	7	13	14	3.0
8428	26	16	8	13	14	3.0
9392	26	16	9	13	14	3.0
10324	26	16	10	13	14	3.0
11587	1	16	12	13	5	3.0
11540	39	16	11	13	5	3.0
7252	17	16	7	13	14	4.0
8221	17	16	8	13	14	4.0
9185	17	16	9	13	14	4.0
10147	17	16	10	13	14	4.0
11072	17	16	11	13	14	4.0
312	14	16	0	13	14	3.0
1292	14	16	1	13	14	3.0
2272	14	16	2	13	14	3.0
3252	14	16	3	13	14	3.0
4232	14	16	4	13	14	3.0
5210	14	16	5	13	14	3.0
6184	14	16	6	13	14	3.0
7158	14	16	7	13	14	3.0
8127	14	16	8	13	14	3.0
9093	14	16	9	13	14	3.0
10055	14	16	10	13	14	3.0
10980	14	16	11	13	14	3.0
10355	27	16	10	13	14	4.0
5019	5	16	5	13	14	5.0
5993	5	16	6	13	14	5.0
6967	5	16	7	13	14	5.0
7936	5	16	8	13	14	5.0
8905	5	16	9	13	14	5.0
9423	27	16	9	13	14	4.0
8459	27	16	8	13	14	4.0
10863	10	16	11	13	14	3.0
10708	1	16	11	13	5	2.0
9781	1	16	10	13	5	2.0
34	1	17	0	13	7	4.0
962	39	17	0	13	7	3.0
1942	39	17	1	13	7	3.0
153	6	17	0	13	12	3.0
1133	6	17	1	13	12	3.0
2113	6	17	2	13	12	3.0
3093	6	17	3	13	12	3.0
4073	6	17	4	13	12	3.0
122	5	17	0	13	12	3.0
1102	5	17	1	13	12	3.0
2082	5	17	2	13	12	3.0
3062	5	17	3	13	12	3.0
4042	5	17	4	13	12	3.0
8705	36	17	8	13	12	2.0
7736	36	17	7	13	12	2.0
6767	36	17	6	13	12	2.0
5674	32	19	5	13	16	5.0
6648	32	19	6	13	16	5.0
7617	32	19	7	13	16	5.0
9156	16	20	9	13	5	1.0
10118	16	20	10	13	5	1.0
11043	16	20	11	13	5	1.0
11914	16	20	12	13	5	1.0
12778	16	20	13	13	5	1.0
11014	15	20	11	13	10	1.0
11885	15	20	12	13	10	1.0
12749	15	20	13	13	10	1.0
255	12	20	0	13	14	1.0
1235	12	20	1	13	14	1.0
2215	12	20	2	13	14	1.0
3195	12	20	3	13	14	1.0
4175	12	20	4	13	14	1.0
5153	12	20	5	13	14	1.0
6127	12	20	6	13	14	1.0
7101	12	20	7	13	14	1.0
8070	12	20	8	13	14	1.0
9036	12	20	9	13	14	1.0
9998	12	20	10	13	14	1.0
10923	12	20	11	13	14	1.0
11801	12	20	12	13	14	1.0
12665	12	20	13	13	14	1.0
11279	27	20	11	13	14	2.0
11744	10	20	12	13	13	2.0
12608	10	20	13	13	13	2.0
6312	19	20	6	13	10	3.0
10952	13	20	11	13	14	2.0
10027	13	20	10	13	14	2.0
9065	13	20	9	13	14	2.0
8099	13	20	8	13	14	2.0
7130	13	20	7	13	14	2.0
6156	13	20	6	13	14	2.0
5182	13	20	5	13	14	2.0
4204	13	20	4	13	14	2.0
3224	13	20	3	13	14	2.0
2244	13	20	2	13	14	2.0
1264	13	20	1	13	14	2.0
284	13	20	0	13	14	2.0
10596	36	20	10	13	5	1.0
11480	36	20	11	13	5	1.0
12346	36	20	12	13	5	1.0
10445	31	20	10	13	10	2.0
9518	31	20	9	13	10	2.0
8587	32	20	8	13	5	1.0
9549	32	20	9	13	4	1.0
10476	32	20	10	13	3	1.0
10565	35	20	10	13	10	3.0
9638	35	20	9	13	10	3.0
8676	35	20	8	13	10	3.0
7707	35	20	7	13	10	3.0
6738	35	20	6	13	13	2.0
5764	35	20	5	13	13	2.0
4788	35	20	4	13	13	2.0
11389	32	20	11	13	3	1.0
12255	32	20	12	13	3	1.0
558	23	20	0	13	13	1.0
1538	23	20	1	13	13	1.0
2518	23	20	2	13	13	1.0
3498	23	20	3	13	13	1.0
4478	23	20	4	13	13	1.0
5456	23	20	5	13	13	1.0
6430	23	20	6	13	13	1.0
7401	23	20	7	13	13	1.0
8370	23	20	8	13	13	1.0
9334	23	20	9	13	13	1.0
10269	23	20	10	13	13	1.0
11194	23	20	11	13	13	1.0
12060	23	20	12	13	13	1.0
4392	20	21	4	13	14	1.0
5370	20	21	5	13	14	1.0
6344	20	21	6	13	14	1.0
7315	20	21	7	13	14	1.0
8284	20	21	8	13	14	1.0
9248	20	21	9	13	14	1.0
10208	20	21	10	13	4	1.0
11133	20	21	11	13	3	1.0
11999	20	21	12	13	3	1.0
12061	23	21	12	13	14	2.0
11195	23	21	11	13	14	2.0
10270	23	21	10	13	14	2.0
9335	23	21	9	13	14	2.0
8371	23	21	8	13	14	2.0
7402	23	21	7	13	14	2.0
6431	23	21	6	13	14	2.0
5457	23	21	5	13	14	2.0
4479	23	21	4	13	14	2.0
3499	23	21	3	13	14	2.0
2519	23	21	2	13	14	2.0
1539	23	21	1	13	14	2.0
559	23	21	0	13	14	2.0
12256	32	21	12	13	4	2.0
11390	32	21	11	13	4	2.0
4789	35	21	4	13	14	3.0
5765	35	21	5	13	14	3.0
6739	35	21	6	13	14	3.0
7708	35	21	7	13	14	4.0
8677	35	21	8	13	14	4.0
9639	35	21	9	13	14	4.0
10566	35	21	10	13	14	4.0
12347	36	21	12	13	14	2.0
11481	36	21	11	13	14	2.0
12863	20	21	13	13	3	1.0
347	15	21	0	13	14	1.0
1327	15	21	1	13	14	1.0
2307	15	21	2	13	14	1.0
3287	15	21	3	13	14	1.0
4267	15	21	4	13	14	1.0
5245	15	21	5	13	14	1.0
6219	15	21	6	13	14	1.0
7193	15	21	7	13	14	1.0
8162	15	21	8	13	14	1.0
9128	15	21	9	13	14	1.0
9458	28	21	9	13	14	2.0
8494	28	21	8	13	14	2.0
7525	28	21	7	13	14	2.0
6556	28	21	6	13	14	2.0
