2007-11-10,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y,3037 X,3037 Y,3039 X,3039 Y,3040 X,3040 Y,3041 X,3041 Y,3103 X,3103 Y,3112 X,3112 Y,3115 X,3115 Y,3116 X,3116 Y
13:21,42.39596,-72.53368,-,-,-,-,-,-,-,-,-,-,-,-,42.393097,-72.53257,-,-,-,-,-,-,-,-,42.280376,-72.5586,-,-,42.3732,-72.5196,42.433064,-72.54502,42.31968,-72.63769,-,-
13:22,42.395954,-72.533676,-,-,-,-,-,-,-,-,-,-,-,-,42.395123,-72.534325,-,-,-,-,-,-,-,-,42.272957,-72.56537,-,-,42.37449,-72.519875,42.433064,-72.54502,42.31921,-72.63666,-,-
13:23,42.39596,-72.53368,-,-,-,-,-,-,-,-,-,-,-,-,42.396255,-72.53328,-,-,-,-,-,-,-,-,42.266655,-72.57142,-,-,42.375446,-72.51992,42.433064,-72.54502,42.317764,-72.63332,-,-
13:24,42.395775,-72.5329,-,-,-,-,-,-,-,-,-,-,-,-,42.401905,-72.538414,-,-,-,-,-,-,-,-,42.259457,-72.57443,-,-,42.375465,-72.52,42.433064,-72.54502,42.318584,-72.63107,-,-
13:25,42.395786,-72.53292,-,-,-,-,-,-,-,-,-,-,-,-,42.395836,-72.53288,-,-,-,-,-,-,-,-,42.25803,-72.57302,-,-,42.377422,-72.51994,42.433064,-72.54502,42.319912,-72.629074,-,-
13:26,42.395782,-72.5329,-,-,-,-,-,-,-,-,-,-,-,-,42.39501,-72.531975,-,-,-,-,-,-,-,-,42.25613,-72.57218,-,-,42.378567,-72.52005,42.433064,-72.54502,42.32156,-72.62726,-,-
13:27,42.39581,-72.532906,-,-,-,-,-,-,-,-,-,-,-,-,42.394615,-72.53104,-,-,-,-,-,-,-,-,42.25419,-72.57422,-,-,42.383125,-72.52052,42.433064,-72.54502,42.3256,-72.62517,-,-
13:28,42.3958,-72.53294,-,-,-,-,-,-,-,-,-,-,-,-,42.396107,-72.53309,-,-,-,-,-,-,-,-,42.25421,-72.574326,-,-,42.38592,-72.52238,42.433064,-72.54502,42.332355,-72.62185,-,-
13:29,42.39584,-72.53292,-,-,-,-,-,-,-,-,-,-,-,-,42.395885,-72.53295,-,-,-,-,-,-,-,-,42.25417,-72.57428,-,-,42.38687,-72.5257,42.433064,-72.54502,42.33352,-72.62075,-,-
13:30,42.395897,-72.5329,-,-,-,-,-,-,-,-,-,-,-,-,42.39591,-72.53299,-,-,-,-,-,-,-,-,42.25413,-72.574394,-,-,42.38705,-72.52643,42.433064,-72.54502,42.33882,-72.61174,-,-
13:31,42.395767,-72.53292,-,-,-,-,-,-,-,-,-,-,-,-,42.39589,-72.532936,-,-,-,-,-,-,-,-,42.25419,-72.57446,-,-,42.386017,-72.52611,42.433064,-72.54502,42.336815,-72.601746,-,-
13:32,42.395767,-72.53293,-,-,-,-,-,-,-,-,-,-,-,-,42.396015,-72.533005,-,-,-,-,-,-,-,-,42.253998,-72.57625,-,-,42.385323,-72.52178,-,-,42.33446,-72.58878,-,-
13:33,42.39583,-72.53294,-,-,-,-,-,-,-,-,-,-,-,-,42.396053,-72.533035,-,-,-,-,-,-,-,-,42.25494,-72.57697,-,-,42.38038,-72.51944,42.433064,-72.54502,42.33186,-72.57771,-,-
13:34,42.396103,-72.53374,-,-,-,-,-,-,-,-,-,-,-,-,42.396114,-72.53318,-,-,-,-,-,-,-,-,42.257545,-72.57599,-,-,42.37784,-72.520004,42.433064,-72.54502,42.329334,-72.56741,-,-
13:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.396004,-72.5334,-,-,-,-,-,-,-,-,42.258953,-72.57501,-,-,42.376785,-72.51994,42.433064,-72.54502,42.324757,-72.55547,-,-
13:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39661,-72.533485,-,-,-,-,-,-,-,-,42.265705,-72.57165,-,-,42.37475,-72.51981,42.433064,-72.54502,42.319565,-72.542564,-,-
13:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.396477,-72.5334,-,-,-,-,-,-,-,-,42.27034,-72.5658,-,-,42.372753,-72.51984,42.433064,-72.54502,42.320873,-72.53407,-,-
13:38,42.396088,-72.53373,-,-,-,-,-,-,-,-,-,-,-,-,42.396164,-72.53327,-,-,-,-,-,-,-,-,42.278717,-72.560165,-,-,42.37301,-72.51884,42.433064,-72.54502,42.321743,-72.534225,-,-
13:39,42.39608,-72.53373,-,-,-,-,-,-,-,-,-,-,-,-,42.39608,-72.53323,-,-,-,-,-,-,-,-,42.282387,-72.553505,-,-,42.373108,-72.518845,42.433064,-72.54502,42.322227,-72.52966,-,-
13:40,42.39608,-72.53373,-,-,-,-,-,-,-,-,-,-,-,-,42.396004,-72.533226,-,-,42.367218,-72.534454,-,-,-,-,42.285973,-72.54284,-,-,42.37315,-72.519455,42.433064,-72.54502,42.325165,-72.52908,-,-
13:41,42.396084,-72.53374,-,-,-,-,-,-,-,-,-,-,-,-,42.396687,-72.53345,-,-,42.367188,-72.534065,-,-,-,-,42.29288,-72.53172,-,-,42.368546,-72.520035,42.433064,-72.54502,42.32526,-72.53105,-,-
13:42,42.396095,-72.533745,-,-,-,-,-,-,-,-,-,-,-,-,42.39632,-72.53327,-,-,42.36816,-72.533615,-,-,-,-,42.304367,-72.528046,-,-,42.359333,-72.52081,42.433064,-72.54502,42.324986,-72.53048,-,-
13:43,42.39608,-72.53372,-,-,-,-,-,-,-,-,-,-,-,-,42.396606,-72.53346,-,-,42.372486,-72.532974,-,-,-,-,42.311672,-72.53076,-,-,42.35109,-72.52019,42.433064,-72.54502,42.322193,-72.529785,-,-
13:44,42.396076,-72.53371,-,-,-,-,-,-,-,-,-,-,-,-,42.396736,-72.53348,-,-,42.375034,-72.52568,-,-,-,-,42.319183,-72.528015,-,-,42.341904,-72.52001,42.433064,-72.54502,42.321743,-72.53408,-,-
13:45,42.396072,-72.5337,-,-,-,-,-,-,-,-,-,-,-,-,42.396393,-72.53308,-,-,42.37579,-72.52079,-,-,-,-,42.320408,-72.53443,-,-,42.333115,-72.52356,42.433064,-72.54502,42.3208,-72.53437,-,-
13:46,42.396076,-72.5337,-,-,-,-,-,-,-,-,-,-,-,-,42.39656,-72.53336,-,-,42.375645,-72.52003,-,-,-,-,42.321785,-72.53417,-,-,42.32323,-72.52476,42.433064,-72.54502,42.31925,-72.528,-,-
13:47,42.39608,-72.5337,-,-,-,-,-,-,-,-,-,-,-,-,42.396362,-72.53339,-,-,42.37716,-72.51992,-,-,-,-,42.322372,-72.52912,-,-,42.325203,-72.529526,42.433064,-72.54502,42.310406,-72.52974,-,-
13:48,42.396057,-72.53369,-,-,-,-,-,-,-,-,-,-,-,-,42.396233,-72.53348,-,-,42.377453,-72.51979,-,-,-,-,42.325195,-72.53043,-,-,42.32529,-72.53104,42.433064,-72.54502,42.301414,-72.52799,-,-
13:49,42.396076,-72.53371,-,-,-,-,-,-,-,-,-,-,-,-,42.39657,-72.533485,-,-,42.380424,-72.51935,-,-,-,-,42.325176,-72.531204,-,-,42.32494,-72.53085,42.433064,-72.54502,42.290382,-72.53344,-,-
13:50,42.396076,-72.53371,-,-,-,-,-,-,-,-,-,-,-,-,42.394093,-72.53303,-,-,42.3834,-72.518715,-,-,-,-,42.324997,-72.52746,-,-,42.322975,-72.528496,42.433064,-72.54502,42.285366,-72.5459,-,-
13:51,42.39607,-72.53371,-,-,-,-,-,-,-,-,-,-,-,-,42.39368,-72.53297,-,-,42.389164,-72.51734,-,-,-,-,42.32369,-72.5247,-,-,42.321888,-72.532036,42.433064,-72.54502,42.28054,-72.55852,-,-
13:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.393764,-72.53297,-,-,42.390385,-72.519165,-,-,-,-,42.334457,-72.523346,-,-,42.321136,-72.534096,42.433064,-72.54502,42.272987,-72.56534,-,-
13:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39368,-72.532875,-,-,42.392323,-72.51947,-,-,-,-,42.340485,-72.52005,-,-,42.31982,-72.52936,42.433064,-72.54502,42.26648,-72.571655,-,-
13:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3936,-72.53284,-,-,42.394707,-72.51565,-,-,-,-,42.34955,-72.51993,0.0,-0.0,42.318443,-72.52887,42.433064,-72.54502,42.259365,-72.57465,-,-
13:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39317,-72.53278,-,-,42.397694,-72.51832,-,-,-,-,42.355198,-72.52079,0.0,-0.0,42.30976,-72.529655,42.433064,-72.54502,42.25904,-72.57491,-,-
13:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39494,-72.533134,-,-,42.39637,-72.5238,-,-,-,-,42.359364,-72.52084,0.0,-0.0,42.304237,-72.52811,42.433064,-72.54502,42.25683,-72.57213,-,-
13:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39515,-72.53319,-,-,42.39499,-72.52689,-,-,-,-,42.369255,-72.51998,0.0,-0.0,42.297123,-72.531136,42.433064,-72.54502,42.254215,-72.57418,-,-
13:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39653,-72.533424,-,-,42.391575,-72.52534,-,-,-,-,42.372955,-72.5188,0.0,-0.0,42.2885,-72.53758,42.433064,-72.54502,42.25415,-72.57422,-,-
13:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.396477,-72.533394,-,-,42.388313,-72.52426,-,-,-,-,42.373173,-72.51889,0.0,-0.0,42.28435,-72.548935,42.433064,-72.54502,42.25418,-72.57419,-,-
14:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39621,-72.53331,-,-,42.38615,-72.52251,-,-,-,-,42.37442,-72.519806,0.0,-0.0,42.279243,-72.5597,42.433064,-72.54502,42.254227,-72.574135,-,-
14:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.396267,-72.53324,-,-,42.383797,-72.52099,-,-,-,-,42.37479,-72.51989,-,-,42.271835,-72.56569,42.433064,-72.54502,42.254143,-72.57419,-,-
14:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.396202,-72.533325,-,-,42.38006,-72.51958,-,-,-,-,42.37552,-72.51986,-,-,42.266617,-72.571396,42.433064,-72.54502,42.254627,-72.57748,-,-
14:3,42.396072,-72.533714,-,-,-,-,-,-,-,-,-,-,-,-,42.396145,-72.533295,-,-,42.378025,-72.520096,-,-,-,-,42.37672,-72.519844,-,-,42.259655,-72.57422,42.433064,-72.54502,42.25765,-72.57593,-,-
14:4,42.396103,-72.5337,-,-,-,-,-,-,-,-,-,-,-,-,42.395893,-72.533134,-,-,42.377666,-72.51996,-,-,-,-,42.377388,-72.51987,-,-,42.25675,-72.57217,42.433064,-72.54502,42.2588,-72.575165,-,-
14:5,42.396088,-72.53371,-,-,-,-,-,-,-,-,-,-,-,-,42.395985,-72.533356,-,-,42.37592,-72.520004,-,-,-,-,42.379627,-72.519714,-,-,42.254223,-72.5743,42.433064,-72.54502,42.264282,-72.57202,-,-
14:6,42.396103,-72.53377,-,-,-,-,-,-,-,-,-,-,-,-,42.39604,-72.533226,-,-,42.375904,-72.5215,-,-,-,-,42.381924,-72.519646,-,-,42.254337,-72.5742,42.433064,-72.54502,42.270363,-72.565895,-,-
14:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.396126,-72.53317,-,-,42.375942,-72.521454,0.0,-0.0,-,-,42.38595,-72.52234,-,-,42.254253,-72.57415,42.433064,-72.54502,42.27934,-72.559494,-,-
14:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.395866,-72.533325,-,-,42.374645,-72.52768,0.0,-1.1095744E27,-,-,42.38724,-72.5259,-,-,42.25429,-72.57412,42.433064,-72.54502,42.284683,-72.54837,-,-
14:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.395985,-72.53328,-,-,42.374043,-72.53262,0.0,-0.0,-,-,42.387165,-72.52657,-,-,42.25434,-72.57424,42.433064,-72.54502,42.289257,-72.53511,-,-
14:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39581,-72.53315,-,-,42.370285,-72.53332,0.0,-0.0,-,-,42.38706,-72.52648,-,-,42.25432,-72.57423,42.433064,-72.54502,42.29973,-72.5293,-,-
14:11,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.395817,-72.53316,0.0,-0.0,42.368126,-72.53382,0.0,-0.0,-,-,42.38711,-72.52649,-,-,42.254314,-72.57427,42.433064,-72.54502,42.30813,-72.53019,-,-
14:12,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.395905,-72.53318,0.0,-0.0,42.36773,-72.53485,42.393948,-72.53304,-,-,42.387093,-72.52653,-,-,42.25426,-72.57424,42.433064,-72.54502,42.318222,-72.52926,-,-
14:13,-,-,-,-,0.0,-0.0,-,-,-,-,-,-,-,-,42.395935,-72.53324,0.0,-0.0,42.366047,-72.53465,42.39385,-72.53305,-,-,42.38694,-72.526566,-,-,42.25427,-72.5743,42.433064,-72.54502,42.32036,-72.53377,-,-
14:14,42.396114,-72.533745,-,-,42.39407,-72.53282,-,-,-,-,-,-,-,-,42.396,-72.53338,0.0,-0.0,42.36585,-72.53777,42.39379,-72.5329,-,-,42.387016,-72.526436,-,-,42.253548,-72.57472,42.433064,-72.54502,42.32122,-72.53424,-,-
14:15,42.396065,-72.53371,-,-,42.392857,-72.53343,-,-,-,-,-,-,-,-,42.396065,-72.533295,0.0,-0.0,42.36573,-72.538765,42.392796,-72.533745,-,-,42.387077,-72.52641,-,-,42.25421,-72.57691,42.433064,-72.54502,42.32223,-72.52984,-,-
14:16,42.39606,-72.5337,-,-,42.389004,-72.53237,-,-,-,-,-,-,-,-,42.396027,-72.533165,0.0,-0.0,42.365765,-72.53876,42.38855,-72.53222,-,-,42.387047,-72.52637,-,-,42.258873,-72.57518,42.433064,-72.54502,42.3252,-72.52941,-,-
14:17,42.396057,-72.5337,-,-,42.38493,-72.53228,-,-,-,-,-,-,-,-,42.39608,-72.53319,0.0,-0.0,42.365753,-72.53875,42.38489,-72.53251,-,-,42.3871,-72.52637,-,-,42.26561,-72.57175,42.433064,-72.54502,42.32531,-72.53104,-,-
14:18,42.396072,-72.53371,-,-,42.38133,-72.531845,-,-,-,-,-,-,-,-,42.39602,-72.53316,0.0,-0.0,42.36577,-72.538734,42.3822,-72.53361,-,-,42.38711,-72.52641,-,-,42.270283,-72.56592,42.433064,-72.54502,42.325356,-72.53109,-,-
14:19,42.39606,-72.53371,-,-,42.377598,-72.53396,-,-,-,-,-,-,-,-,42.395775,-72.53315,0.0,-0.0,42.365765,-72.53877,42.380165,-72.534035,-,-,42.38652,-72.52619,-,-,42.27843,-72.56092,42.433064,-72.54502,42.325256,-72.531006,-,-
14:20,42.39604,-72.53371,-,-,42.378807,-72.534164,-,-,-,-,-,-,-,-,42.395973,-72.53321,0.0,-0.0,42.36582,-72.53878,42.37982,-72.53686,-,-,42.38586,-72.52239,-,-,42.283142,-72.55174,42.433064,-72.54502,42.324947,-72.53103,-,-
14:21,-,-,-,-,42.378906,-72.5372,-,-,-,-,-,-,-,-,42.3962,-72.533134,-,-,42.36575,-72.53882,42.378525,-72.53718,-,-,42.38032,-72.51943,-,-,42.287254,-72.53955,42.433064,-72.54502,42.322834,-72.52872,-,-
14:22,-,-,-,-,42.37817,-72.53638,-,-,-,-,-,-,-,-,42.39608,-72.53343,-,-,42.36571,-72.53873,42.378086,-72.53586,-,-,42.377876,-72.52005,-,-,42.29451,-72.53116,42.433064,-72.54502,42.32173,-72.53238,-,-
14:23,-,-,-,-,42.377975,-72.53569,-,-,-,-,-,-,-,-,42.396126,-72.533264,-,-,42.36569,-72.53873,0.0,-0.0,-,-,42.376225,-72.519966,-,-,42.304085,-72.527855,42.433064,-72.54502,42.321243,-72.53413,-,-
14:24,-,-,-,-,42.37803,-72.53557,-,-,-,-,-,-,-,-,42.39605,-72.53316,-,-,42.365765,-72.53881,42.378197,-72.535515,-,-,42.374805,-72.51991,-,-,42.310265,-72.52978,42.433064,-72.54502,42.319897,-72.539116,-,-
14:25,-,-,-,-,42.378,-72.53558,-,-,-,-,-,-,-,-,42.396114,-72.53314,-,-,42.365726,-72.53874,42.378094,-72.53593,0.0,-0.0,42.37377,-72.519775,-,-,42.319103,-72.5283,42.433064,-72.54502,42.32303,-72.55344,-,-
14:26,-,-,-,-,42.37816,-72.535675,-,-,-,-,-,-,-,-,42.39613,-72.53327,-,-,42.365753,-72.538765,-,-,0.0,-1.8111362E22,42.373035,-72.51884,-,-,42.320766,-72.53439,42.433064,-72.54502,42.33027,-72.56381,-,-
14:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.395935,-72.53316,-,-,42.365715,-72.53879,-,-,0.0,-0.0,42.373215,-72.51965,-,-,42.32171,-72.53422,42.433064,-72.54502,42.331837,-72.576706,-,-
14:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3959,-72.533134,-,-,42.365772,-72.538795,-,-,0.0,-0.0,42.369267,-72.51998,-,-,42.32229,-72.529724,42.433064,-72.54502,42.334347,-72.58609,-,-
14:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.395958,-72.53345,-,-,42.365784,-72.53878,-,-,42.393578,-72.53253,42.35841,-72.52086,-,-,42.32519,-72.52951,42.433064,-72.54502,42.33691,-72.60015,-,-
14:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39568,-72.53313,-,-,42.365814,-72.53871,-,-,42.393784,-72.53258,42.35161,-72.52047,-,-,42.325317,-72.53101,42.433064,-72.54502,42.338436,-72.60806,-,-
14:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3962,-72.53317,-,-,42.365776,-72.538704,-,-,42.3927,-72.53381,42.341045,-72.52,-,-,42.32527,-72.529,-,-,42.33939,-72.608376,-,-
14:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.396427,-72.53276,-,-,42.365753,-72.53873,-,-,42.385998,-72.531105,42.335556,-72.523056,-,-,42.32353,-72.52474,42.433064,-72.54502,42.339184,-72.61086,-,-
14:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.396023,-72.53324,-,-,42.3657,-72.538765,-,-,42.382885,-72.53181,42.32544,-72.52458,-,-,42.333656,-72.52349,42.433064,-72.54502,42.33471,-72.61988,-,-
14:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.396084,-72.533226,-,-,42.36568,-72.53882,-,-,42.377693,-72.532425,42.325184,-72.528336,-,-,42.34,-72.52022,42.433064,-72.54502,42.332783,-72.62159,-,-
14:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.395866,-72.53319,-,-,42.365807,-72.538795,-,-,42.378784,-72.53492,42.32539,-72.53121,-,-,42.344635,-72.520515,42.433064,-72.54502,42.328876,-72.62423,-,-
14:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.395866,-72.53317,-,-,42.36574,-72.53878,-,-,42.378147,-72.53614,42.32509,-72.53038,-,-,42.352833,-72.52075,42.433064,-72.54502,42.32198,-72.6265,-,-
14:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39597,-72.5333,-,-,42.363758,-72.53981,-,-,42.37797,-72.53586,42.32509,-72.529816,-,-,42.35523,-72.520836,42.433064,-72.54502,42.320328,-72.628654,-,-
14:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.395927,-72.53307,-,-,42.366463,-72.53337,-,-,42.378036,-72.53625,42.322247,-72.529686,-,-,42.363907,-72.52082,42.433064,-72.54502,42.31983,-72.62944,-,-
14:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39611,-72.533356,-,-,42.368065,-72.533516,-,-,-,-,42.321278,-72.5343,-,-,42.37238,-72.51968,42.433064,-72.54502,42.319225,-72.63033,-,-
14:40,42.395905,-72.53319,-,-,-,-,-,-,-,-,-,-,-,-,42.396152,-72.53377,-,-,42.367702,-72.53466,-,-,-,-,42.320374,-72.53438,-,-,42.373238,-72.51892,42.433064,-72.54502,42.31843,-72.63133,-,-
14:41,42.396084,-72.5333,-,-,-,-,-,-,-,-,-,-,-,-,42.39604,-72.533676,-,-,42.368084,-72.5335,-,-,-,-,42.31941,-72.52826,-,-,42.37332,-72.51923,42.433064,-72.54502,42.31787,-72.63339,-,-
14:42,42.396076,-72.53331,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.373425,-72.53286,-,-,-,-,42.31476,-72.53074,-,-,42.374756,-72.51992,42.433064,-72.54502,42.31881,-72.635994,-,-
14:43,42.395824,-72.53318,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37401,-72.5316,-,-,-,-,42.305992,-72.52983,-,-,42.37555,-72.5199,42.433064,-72.54502,42.319916,-72.637886,-,-
14:44,42.395992,-72.53334,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37545,-72.52444,-,-,-,-,42.303497,-72.52759,-,-,42.37743,-72.51985,42.433064,-72.54502,42.319645,-72.63752,-,-
14:45,42.396076,-72.53329,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.375813,-72.52041,-,-,-,-,42.29131,-72.53273,-,-,42.379677,-72.5196,42.433064,-72.54502,42.318428,-72.635445,-,-
14:46,42.39584,-72.533195,-,-,-,-,-,-,-,-,-,-,-,-,42.396034,-72.533676,-,-,42.377033,-72.51984,-,-,-,-,42.285522,-72.5449,-,-,42.38361,-72.520836,42.433064,-72.54502,42.317806,-72.6334,-,-
14:47,42.39604,-72.53324,-,-,-,-,-,-,-,-,-,-,-,-,42.395973,-72.53373,-,-,42.37767,-72.51985,-,-,-,-,42.280624,-72.55817,-,-,42.386044,-72.52281,42.433064,-72.54502,42.317837,-72.63337,-,-
14:48,42.396126,-72.53325,-,-,-,-,-,-,-,-,-,-,-,-,42.396065,-72.53369,-,-,42.380035,-72.51945,-,-,-,-,42.27365,-72.56524,-,-,42.38713,-72.52582,42.433064,-72.54502,42.318146,-72.631325,-,-
14:49,42.39609,-72.53331,-,-,-,-,-,-,-,-,-,-,-,-,42.396034,-72.5337,-,-,42.383476,-72.51865,-,-,-,-,42.266735,-72.5709,-,-,42.386467,-72.526184,42.433064,-72.54502,42.319214,-72.63009,-,-
14:50,42.39583,-72.53323,-,-,-,-,-,-,-,-,-,-,-,-,42.395927,-72.533745,-,-,42.388157,-72.51689,-,-,-,-,42.25952,-72.57432,-,-,42.385727,-72.523865,42.433064,-72.54502,42.319996,-72.62892,-,-
14:51,42.396023,-72.53329,-,-,-,-,-,-,-,-,-,-,-,-,42.395973,-72.53372,-,-,42.389614,-72.518936,-,-,-,-,42.25927,-72.574974,-,-,42.38365,-72.5209,42.433064,-72.54502,42.321705,-72.627266,-,-
14:52,42.39604,-72.53336,-,-,-,-,-,-,-,-,-,-,-,-,42.396015,-72.533775,-,-,42.391922,-72.52013,-,-,-,-,42.258,-72.57292,-,-,42.38087,-72.519325,42.433064,-72.54502,42.327747,-72.6248,-,-
14:53,42.396053,-72.53334,-,-,-,-,-,-,-,-,-,-,-,-,42.395954,-72.5337,-,-,42.393215,-72.51613,-,-,-,-,42.256508,-72.572205,-,-,42.378143,-72.51995,42.433064,-72.54502,42.33227,-72.62191,-,-
14:54,42.396004,-72.53358,-,-,-,-,-,-,-,-,-,-,-,-,42.3959,-72.53357,-,-,42.39607,-72.51538,-,-,-,-,42.254215,-72.574165,-,-,42.377007,-72.51994,42.433064,-72.54502,42.333015,-72.62125,-,-
14:55,42.39639,-72.53335,-,-,-,-,-,-,-,-,-,-,-,-,42.395947,-72.533646,-,-,42.397305,-72.52042,-,-,-,-,42.25423,-72.57708,-,-,42.37624,-72.51983,42.433064,-72.54502,42.33845,-72.61513,-,-
14:56,42.39627,-72.533295,-,-,-,-,-,-,-,-,-,-,-,-,42.39608,-72.53364,-,-,42.395763,-72.525505,-,-,-,-,42.257427,-72.576065,-,-,42.37462,-72.51986,42.433064,-72.54502,42.33787,-72.60735,-,-
14:57,42.396305,-72.533264,-,-,-,-,-,-,-,-,-,-,-,-,42.395954,-72.533585,-,-,42.39515,-72.527016,-,-,-,-,42.258835,-72.57514,-,-,42.372272,-72.519775,42.433064,-72.54502,42.33499,-72.59469,-,-
14:58,42.39625,-72.53324,-,-,-,-,-,-,-,-,-,-,-,-,42.396317,-72.533775,-,-,42.393402,-72.52603,-,-,-,-,42.262405,-72.572525,-,-,42.373184,-72.51885,42.433064,-72.54502,42.334114,-72.58391,-,-
14:59,42.396233,-72.53324,-,-,-,-,-,-,-,-,-,-,-,-,42.396503,-72.53384,-,-,42.39341,-72.52602,-,-,-,-,42.267548,-72.56712,-,-,42.370857,-72.51984,42.433064,-72.54502,42.33132,-72.57518,-,-
15:0,42.396267,-72.53331,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.393497,-72.52608,-,-,-,-,42.27829,-72.56102,-,-,42.361385,-72.52085,42.433064,-72.54502,42.32974,-72.565155,-,-
15:1,42.396267,-72.53324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39338,-72.52601,-,-,-,-,42.28314,-72.551704,0.0,-0.0,42.35499,-72.520775,42.433064,-72.54502,42.324585,-72.5553,-,-
15:2,42.396313,-72.53319,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39319,-72.525856,-,-,-,-,42.287907,-72.53801,42.37825,-72.536446,42.348534,-72.52003,42.433064,-72.54502,42.319935,-72.5441,-,-
15:3,42.396282,-72.53325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.390583,-72.525154,-,-,-,-,42.296837,-72.53112,42.377983,-72.53651,42.340675,-72.52005,42.433064,-72.54502,42.320774,-72.534294,-,-
15:4,42.39615,-72.53332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.387806,-72.523865,-,-,-,-,42.304966,-72.52838,-,-,42.340332,-72.5201,42.433064,-72.54502,42.321785,-72.53367,-,-
15:5,42.396122,-72.53325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38614,-72.52245,-,-,-,-,42.3102,-72.52961,-,-,42.338326,-72.521126,42.433064,-72.54502,42.322365,-72.52942,-,-
15:6,42.396152,-72.5332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.381935,-72.51988,-,-,-,-,42.31919,-72.52796,-,-,42.332897,-72.52365,42.433064,-72.54502,42.3253,-72.53077,-,-
15:7,42.396152,-72.5332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.378403,-72.519936,-,-,-,-,42.320236,-72.5326,-,-,42.32597,-72.5245,42.433064,-72.54502,42.324963,-72.53113,-,-
15:8,42.396156,-72.533195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.377815,-72.51998,-,-,-,-,42.32121,-72.53382,-,-,42.32518,-72.52847,42.433064,-72.54502,42.322536,-72.528946,-,-
15:9,42.39614,-72.5332,-,-,-,-,-,-,-,-,-,-,-,-,42.395496,-72.53339,-,-,42.376106,-72.519905,-,-,-,-,42.321953,-72.53035,-,-,42.325306,-72.53108,42.433064,-72.54502,42.3219,-72.532074,-,-
15:10,42.396156,-72.53321,-,-,-,-,-,-,-,-,-,-,-,-,42.39562,-72.53337,-,-,42.375885,-72.52009,-,-,-,-,42.323677,-72.5284,-,-,42.325325,-72.53105,42.433064,-72.54502,42.32112,-72.53366,-,-
15:11,42.39616,-72.533195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37585,-72.52233,-,-,-,-,42.32525,-72.53107,-,-,42.32512,-72.52932,42.433064,-72.54502,42.320168,-72.53052,-,-
