2007-10-29,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y,3037 X,3037 Y,3039 X,3039 Y,3040 X,3040 Y,3041 X,3041 Y,3103 X,3103 Y,3112 X,3112 Y,3115 X,3115 Y,3116 X,3116 Y,3117 X,3117 Y,3118 X,3118 Y,3119 X,3119 Y,3121 X,3121 Y,3122 X,3122 Y,3123 X,3123 Y,3201 X,3201 Y,3202 X,3202 Y,3203 X,3203 Y,3204 X,3204 Y,3211 X,3211 Y,3212 X,3212 Y
15:28,-,-,42.378033,-72.53589,-,-,42.32527,-72.53095,-,-,42.393864,-72.5261,-,-,-,-,-,-,-,-,42.388794,-72.52459,-,-,-,-,42.39525,-72.511185,-,-,42.32169,-72.62715,-,-,-,-,-,-,-,-,42.39234,-72.52562,42.38113,-72.51934,42.28034,-72.55877,0.0,-0.0,42.35564,-72.521286,42.372906,-72.50134,-,-,42.37977,-72.51943,42.371838,-72.519775,42.37024,-72.49914
15:29,-,-,42.378048,-72.53614,-,-,42.325237,-72.53093,-,-,42.394928,-72.526764,-,-,-,-,-,-,-,-,42.38625,-72.52241,-,-,-,-,42.395874,-72.51104,-,-,42.319595,-72.62969,-,-,-,-,-,-,-,-,42.39082,-72.52528,42.38293,-72.52058,42.285294,-72.54603,0.0,-0.0,42.361053,-72.52073,42.37546,-72.50068,-,-,42.382023,-72.51982,42.362858,-72.52083,42.37024,-72.49914
15:30,-,-,42.37805,-72.5361,-,-,42.32519,-72.53096,-,-,42.3964,-72.527534,-,-,-,-,-,-,0.0,-0.0,42.385296,-72.52584,-,-,-,-,42.39529,-72.51413,-,-,42.319653,-72.62964,-,-,-,-,-,-,-,-,42.38866,-72.524536,42.386963,-72.5226,42.289783,-72.53401,0.0,-0.0,42.370007,-72.51994,42.37567,-72.50599,-,-,42.386124,-72.522415,42.355137,-72.521454,42.37024,-72.49914
15:31,-,-,42.378048,-72.53623,-,-,42.325226,-72.53114,-,-,42.404152,-72.5294,-,-,-,-,-,-,0.0,-0.0,42.38599,-72.522896,-,-,-,-,42.39791,-72.51554,-,-,42.31928,-72.63032,-,-,-,-,-,-,-,-,42.387657,-72.52376,42.38785,-72.523636,42.30004,-72.529045,0.0,-0.0,42.37317,-72.51981,42.375908,-72.5117,-,-,42.387463,-72.523315,42.351707,-72.5254,42.37024,-72.49914
15:32,0.0,-0.0,42.378048,-72.536415,-,-,-,-,-,-,42.408348,-72.53056,-,-,-,-,-,-,0.0,-0.0,42.38669,-72.52239,-,-,-,-,42.397243,-72.52074,-,-,42.31871,-72.6311,-,-,-,-,-,-,-,-,42.386177,-72.52249,42.387714,-72.523506,42.308113,-72.53028,0.0,-0.0,42.375305,-72.519905,42.37588,-72.5128,-,-,42.388756,-72.52457,42.350643,-72.52742,42.37024,-72.49914
15:33,0.0,-0.0,42.378048,-72.53642,-,-,-,-,-,-,42.40988,-72.53095,-,-,-,-,0.0,-0.0,42.369343,-72.4991,42.387646,-72.52335,-,-,-,-,42.396004,-72.524345,-,-,42.317745,-72.633675,-,-,-,-,-,-,-,-,42.38284,-72.52055,42.387707,-72.52358,42.317387,-72.52985,0.0,-0.0,42.377365,-72.51988,42.375843,-72.51744,-,-,42.391994,-72.52547,42.348904,-72.52892,42.37024,-72.49914
15:34,0.0,-0.0,42.378048,-72.53642,42.35492,-72.48018,-,-,-,-,42.40964,-72.5336,-,-,-,-,0.0,-0.0,42.36951,-72.50566,42.388943,-72.524704,-,-,-,-,42.395138,-72.526924,-,-,42.317757,-72.63426,-,-,-,-,-,-,-,-,42.38161,-72.51918,42.38864,-72.52448,42.320354,-72.53416,0.0,-0.0,42.379425,-72.51976,42.37564,-72.51956,-,-,42.39388,-72.52618,42.348972,-72.52894,-,-
15:35,-,-,42.37803,-72.53584,42.354904,-72.48018,-,-,-,-,42.41187,-72.537575,-,-,-,-,0.0,-0.0,42.369625,-72.50175,42.39124,-72.52523,-,-,-,-,42.39511,-72.52694,-,-,42.319782,-72.6376,-,-,-,-,-,-,-,-,42.384968,-72.51778,42.391064,-72.52509,42.321762,-72.53378,0.0,-0.0,42.38196,-72.51978,42.37612,-72.51983,-,-,42.39559,-72.53008,42.349014,-72.528915,42.37024,-72.49914
15:36,-,-,42.37805,-72.53608,42.35499,-72.48023,42.32526,-72.531166,-,-,42.423634,-72.53793,-,-,-,-,0.0,-0.0,42.374844,-72.50034,42.393955,-72.52616,-,-,-,-,42.39337,-72.52602,-,-,42.319912,-72.63797,-,-,-,-,-,-,-,-,42.388905,-72.51777,42.393867,-72.52622,42.324,-72.52813,0.0,-0.0,42.386314,-72.52243,42.377274,-72.51996,-,-,42.392956,-72.5341,42.34891,-72.52893,42.37024,-72.49914
15:37,-,-,42.37806,-72.53639,42.354797,-72.48019,42.32527,-72.53114,-,-,42.43144,-72.54351,-,-,-,-,0.0,-0.0,42.376034,-72.50256,42.394985,-72.5268,-,-,-,-,42.390926,-72.52528,-,-,42.318764,-72.636,-,-,-,-,-,-,-,-,42.38887,-72.51781,42.39511,-72.527245,42.325264,-72.53089,0.0,-0.0,42.387817,-72.52368,42.3794,-72.51966,-,-,42.39037,-72.53297,42.348892,-72.52891,42.37024,-72.49914
15:38,-,-,42.37805,-72.536385,42.354862,-72.48019,42.32527,-72.53112,-,-,42.4356,-72.54648,-,-,-,-,0.0,-0.0,42.376057,-72.50764,42.40079,-72.52791,-,-,-,-,42.387733,-72.523834,-,-,42.31769,-72.633354,-,-,-,-,-,-,42.366375,-72.53358,42.38894,-72.51784,42.39561,-72.53183,42.32519,-72.53082,0.0,-0.0,42.391193,-72.525185,42.382164,-72.51994,-,-,42.388683,-72.532295,42.348877,-72.52886,42.37024,-72.49914
15:39,-,-,42.37805,-72.53638,42.354736,-72.48023,42.325256,-72.531105,-,-,42.444584,-72.554085,-,-,-,-,0.0,-0.0,42.376057,-72.50764,-,-,-,-,-,-,42.386086,-72.52282,-,-,42.318916,-72.630585,-,-,-,-,-,-,42.36698,-72.53294,42.389698,-72.518936,42.392834,-72.53402,42.325233,-72.530785,0.0,-0.0,42.393887,-72.52614,42.38624,-72.522484,-,-,42.3852,-72.531,42.34831,-72.5302,42.37024,-72.49914
15:40,-,-,42.378048,-72.53617,42.354885,-72.48031,42.32523,-72.53111,-,-,42.45231,-72.5636,-,-,-,-,0.0,-0.0,42.375675,-72.51916,42.405857,-72.53256,-,-,-,-,42.387375,-72.526215,-,-,42.32022,-72.6287,-,-,-,-,-,-,42.3681,-72.53463,42.389782,-72.519745,42.39436,-72.53294,42.325207,-72.53092,0.0,-0.0,42.394943,-72.52674,42.38787,-72.52382,-,-,42.384697,-72.528564,42.350414,-72.53026,42.37024,-72.49914
15:41,-,-,42.37807,-72.5364,42.354885,-72.48039,42.32522,-72.53112,-,-,42.452415,-72.56391,-,-,-,-,0.0,-0.0,42.3777,-72.51938,-,-,-,-,-,-,42.386555,-72.52627,-,-,42.321613,-72.62703,-,-,-,-,-,-,42.367268,-72.53479,42.392773,-72.517975,42.39459,-72.53361,42.32511,-72.53077,0.0,-0.0,42.397705,-72.52806,42.391613,-72.52535,-,-,42.38653,-72.52554,42.351513,-72.5265,42.37024,-72.49914
15:42,-,-,42.378036,-72.5364,42.35479,-72.48028,42.3252,-72.531105,-,-,42.46063,-72.57211,-,-,-,-,0.0,-0.0,42.361,-72.54769,42.405807,-72.532486,-,-,-,-,42.384937,-72.52837,-,-,42.327015,-72.62504,-,-,-,-,-,-,42.368233,-72.53345,42.395657,-72.51524,-,-,42.325012,-72.529976,0.0,-0.0,42.404526,-72.529724,42.393585,-72.52607,-,-,42.387302,-72.52603,42.35416,-72.52201,42.37024,-72.49914
15:43,-,-,42.378117,-72.53663,42.353825,-72.48015,42.3235,-72.528435,-,-,42.465706,-72.57672,-,-,-,-,0.0,-0.0,42.37886,-72.51425,42.405827,-72.532524,0.0,-0.0,-,-,42.3851,-72.53052,-,-,42.332397,-72.62177,-,-,-,-,-,-,42.374203,-72.53299,42.39485,-72.510765,-,-,42.323574,-72.52464,0.0,-0.0,42.40927,-72.53079,42.394894,-72.52676,-,-,42.385365,-72.52575,42.35554,-72.52124,42.37024,-72.49914
15:44,-,-,42.378082,-72.53653,-,-,42.321865,-72.53179,-,-,42.4643,-72.58054,-,-,-,-,0.0,-0.0,42.38232,-72.51854,42.405815,-72.53253,0.0,-1.8111362E22,-,-,42.382656,-72.531845,-,-,42.33478,-72.61965,-,-,-,-,-,-,42.37398,-72.53159,42.395325,-72.51324,-,-,42.33381,-72.523476,0.0,-0.0,42.40984,-72.53243,42.398273,-72.52811,-,-,42.38349,-72.52082,42.362926,-72.52075,42.37024,-72.49914
15:45,-,-,42.378075,-72.536545,-,-,42.32098,-72.533585,-,-,42.457508,-72.581726,-,-,-,-,0.0,-0.0,42.387653,-72.52385,42.40586,-72.53258,0.0,-0.0,-,-,42.37826,-72.53223,-,-,42.338413,-72.6102,-,-,-,-,-,-,42.37537,-72.524254,42.397903,-72.51559,-,-,42.339954,-72.52029,0.0,-0.0,42.409496,-72.53783,42.405136,-72.52974,-,-,42.380836,-72.51934,42.371784,-72.519745,42.37024,-72.49914
15:46,-,-,42.37806,-72.53652,-,-,42.320312,-72.5345,-,-,42.457916,-72.58264,-,-,-,-,0.0,-0.0,42.387653,-72.523796,42.404995,-72.53199,0.0,-0.0,-,-,42.37928,-72.53408,-,-,42.33656,-72.60028,-,-,-,-,-,-,42.37577,-72.520874,42.397488,-72.51868,-,-,42.34596,-72.52048,0.0,-0.0,42.421356,-72.53716,42.40988,-72.53099,-,-,42.378277,-72.51997,42.372585,-72.51981,42.37024,-72.49914
15:47,-,-,42.378048,-72.53574,-,-,42.320347,-72.54569,-,-,42.459484,-72.578255,-,-,-,-,0.0,-0.0,42.38813,-72.524055,42.404408,-72.529686,0.0,-0.0,-,-,42.381836,-72.53384,-,-,42.334396,-72.58734,-,-,-,-,-,-,42.375683,-72.52017,42.396786,-72.52319,-,-,42.350945,-72.52004,0.0,-0.0,42.43129,-72.54349,42.409195,-72.5372,-,-,42.377876,-72.520065,42.374683,-72.519775,42.37024,-72.49914
15:48,-,-,42.37802,-72.53575,-,-,42.326286,-72.55725,-,-,42.45801,-72.57124,-,-,-,-,0.0,-0.0,42.29529,-72.61235,42.39805,-72.528114,0.0,-0.0,-,-,42.382526,-72.53196,-,-,42.333717,-72.58126,-,-,-,-,-,-,42.375988,-72.51958,42.39527,-72.526695,42.394505,-72.533066,42.359936,-72.52077,0.0,-0.0,42.441517,-72.55061,42.416767,-72.5369,-,-,42.37637,-72.51998,42.375237,-72.51986,42.37024,-72.49914
15:49,-,-,42.378006,-72.535736,-,-,42.32961,-72.5657,-,-,42.452984,-72.56478,-,-,-,-,0.0,-0.0,42.393417,-72.525955,42.394783,-72.52679,0.0,-0.0,-,-,42.38239,-72.531845,-,-,42.329998,-72.57127,-,-,-,-,-,-,42.37764,-72.51928,42.39363,-72.52612,42.394447,-72.53308,42.368317,-72.52005,0.0,-0.0,42.44993,-72.56024,42.42758,-72.54045,-,-,42.37436,-72.5199,42.37745,-72.519806,-,-
15:50,-,-,42.37795,-72.53569,-,-,42.330074,-72.571495,-,-,42.44961,-72.55989,-,-,-,-,0.0,-0.0,42.394108,-72.526276,42.39356,-72.526085,-,-,-,-,42.385033,-72.53194,-,-,42.32777,-72.559074,-,-,-,-,-,-,42.383762,-72.518486,42.39339,-72.526,-,-,42.37275,-72.51881,0.0,-0.0,42.452343,-72.563705,42.435745,-72.54644,-,-,42.373734,-72.51985,42.377422,-72.51987,-,-
15:51,-,-,42.378025,-72.53594,-,-,42.332317,-72.5782,-,-,42.4412,-72.55034,-,-,-,-,0.0,-0.0,42.393936,-72.52671,42.390957,-72.52527,-,-,-,-,42.38891,-72.53217,-,-,42.321217,-72.54899,-,-,-,-,-,-,42.38841,-72.51699,42.390842,-72.525215,-,-,42.373116,-72.51877,0.0,-0.0,42.46002,-72.5716,42.44458,-72.55351,-,-,42.37276,-72.51888,42.37984,-72.519516,-,-
15:52,-,-,42.378056,-72.53605,-,-,42.33445,-72.58911,-,-,42.430923,-72.54328,-,-,-,-,0.0,-0.0,42.395233,-72.527176,42.39085,-72.52527,-,-,-,-,42.39163,-72.533356,-,-,42.320175,-72.53768,-,-,-,-,-,-,42.388874,-72.51789,42.38797,-72.524055,-,-,42.37309,-72.51877,0.0,-0.0,42.46537,-72.57607,42.451103,-72.561905,-,-,42.37294,-72.51889,42.38131,-72.51928,-,-
15:53,-,-,42.37805,-72.53574,-,-,42.336967,-72.60281,-,-,42.42618,-72.53954,-,-,-,-,0.0,-0.0,42.398933,-72.52793,42.38813,-72.524155,-,-,-,-,42.392353,-72.53533,-,-,42.32116,-72.533615,-,-,-,-,-,-,42.3893,-72.51853,42.386074,-72.52256,-,-,42.37374,-72.51985,0.0,-0.0,42.466427,-72.57962,42.457916,-72.56962,-,-,42.37318,-72.51962,42.382607,-72.520226,-,-
15:54,-,-,42.378048,-72.535805,-,-,42.339066,-72.611336,-,-,42.415836,-72.53709,-,-,-,-,0.0,-0.0,42.40373,-72.5295,42.386726,-72.522514,-,-,-,-,42.39236,-72.53609,-,-,42.321938,-72.53105,-,-,-,-,-,-,42.39196,-72.52009,42.38624,-72.525375,-,-,42.374718,-72.519775,0.0,-0.0,42.45962,-72.58207,42.465714,-72.576515,-,-,42.370163,-72.51983,42.387054,-72.52272,-,-
15:55,-,-,42.378098,-72.53642,-,-,42.33486,-72.61969,-,-,42.40915,-72.5371,-,-,-,-,0.0,-0.0,42.40639,-72.53068,42.38614,-72.52249,-,-,-,-,42.3925,-72.53452,-,-,42.323586,-72.528336,-,-,-,-,-,-,42.392693,-72.51652,42.386353,-72.526215,-,-,42.37533,-72.51988,0.0,-0.0,42.457775,-72.58137,42.465347,-72.58005,-,-,42.36013,-72.52076,42.388103,-72.52409,-,-
15:56,-,-,42.3781,-72.53643,-,-,42.33072,-72.6232,-,-,42.40995,-72.53114,-,-,-,-,0.0,-0.0,42.40588,-72.53286,42.38278,-72.52047,-,-,-,-,42.39261,-72.533966,-,-,42.32535,-72.53126,-,-,-,-,-,-,42.39485,-72.51564,42.385075,-72.52769,-,-,42.3776,-72.51974,0.0,-0.0,42.45771,-72.581314,42.458393,-72.58249,-,-,42.35161,-72.52046,42.391033,-72.525185,-,-
15:57,-,-,42.378067,-72.5364,-,-,42.323822,-72.625244,-,-,42.403267,-72.52923,-,-,-,-,0.0,-0.0,42.405243,-72.533035,42.37951,-72.51973,-,-,-,-,42.395355,-72.53322,-,-,-,-,-,-,-,-,-,-,42.39735,-72.51949,42.384815,-72.52856,-,-,42.379837,-72.51949,0.0,-0.0,42.457695,-72.581505,42.457615,-72.58162,-,-,42.344833,-72.52056,42.393917,-72.526115,-,-
15:58,-,-,42.378067,-72.5364,-,-,42.32091,-72.628105,-,-,42.398335,-72.528145,-,-,-,-,0.0,-0.0,-,-,42.37796,-72.52004,-,-,-,-,42.394993,-72.52752,-,-,-,-,-,-,-,-,-,-,42.396763,-72.52327,42.38506,-72.53071,-,-,42.383175,-72.52057,0.0,-0.0,42.45746,-72.581345,42.457573,-72.58174,-,-,42.34044,-72.520134,42.394894,-72.52672,-,-
15:59,-,-,42.378128,-72.536705,-,-,42.31938,-72.63009,-,-,42.39643,-72.52751,-,-,-,-,0.0,-0.0,-,-,42.377617,-72.51997,-,-,-,-,42.39499,-72.52675,-,-,-,-,-,-,-,-,-,-,42.395164,-72.526955,42.382576,-72.53184,-,-,42.38605,-72.522705,0.0,-0.0,42.457478,-72.58151,42.45752,-72.5817,-,-,42.337936,-72.521324,42.3988,-72.52806,-,-
16:0,-,-,42.37808,-72.53656,-,-,42.31851,-72.6313,-,-,42.395412,-72.52718,-,-,-,-,0.0,-0.0,-,-,42.376064,-72.519905,-,-,-,-,42.393368,-72.52594,-,-,-,-,-,-,-,-,-,-,42.393497,-72.526054,42.377914,-72.53228,-,-,42.3871,-72.52647,0.0,-0.0,42.4577,-72.58136,42.45753,-72.581665,-,-,42.332726,-72.523605,42.405407,-72.52976,42.36992,-72.49698
16:1,-,-,42.37809,-72.53653,-,-,42.31782,-72.63299,-,-,42.394485,-72.5266,-,-,-,-,0.0,-0.0,42.40565,-72.532455,42.37571,-72.519875,-,-,-,-,42.39109,-72.52521,-,-,-,-,-,-,-,-,-,-,42.391445,-72.525314,42.37949,-72.53407,-,-,42.387024,-72.526436,-,-,42.45777,-72.58145,42.45756,-72.58168,-,-,42.323643,-72.524734,42.409317,-72.53065,42.37099,-72.49817
16:2,-,-,42.378105,-72.53625,-,-,42.317802,-72.633766,-,-,42.393345,-72.52607,-,-,-,-,0.0,-0.0,42.40485,-72.53222,42.37583,-72.51729,-,-,-,-,42.389908,-72.52496,-,-,-,-,-,-,-,-,-,-,42.390278,-72.52507,42.382088,-72.5338,-,-,42.387062,-72.52648,-,-,42.457928,-72.582405,42.45759,-72.581665,-,-,42.325176,-72.52862,42.409485,-72.5345,42.369293,-72.500175
16:3,-,-,42.378063,-72.535774,-,-,42.317814,-72.63388,-,-,42.393425,-72.52602,-,-,-,-,0.0,-0.0,42.40456,-72.529594,42.375927,-72.51355,-,-,-,-,42.38768,-72.52373,-,-,-,-,-,-,-,-,-,-,42.387875,-72.52395,42.383377,-72.53191,-,-,42.38704,-72.5265,-,-,42.45928,-72.57704,42.457973,-72.58256,-,-,42.325245,-72.53095,42.411922,-72.5375,42.369396,-72.50164
16:4,-,-,42.37808,-72.53577,-,-,42.31961,-72.637245,-,-,42.390766,-72.52518,-,-,-,-,0.0,-0.0,42.399822,-72.528175,42.37581,-72.51019,-,-,-,-,42.38638,-72.522354,-,-,-,-,-,-,-,-,-,-,42.386585,-72.522415,42.386845,-72.53133,-,-,42.386204,-72.526115,-,-,42.4546,-72.5674,42.45944,-72.57873,-,-,42.32522,-72.52959,42.423622,-72.53793,42.372746,-72.501114
16:5,-,-,42.378067,-72.53575,-,-,42.319817,-72.63813,-,-,42.38778,-72.523865,-,-,-,-,0.0,-0.0,42.395805,-72.52728,42.37572,-72.50458,-,-,-,-,42.386044,-72.52249,-,-,-,-,-,-,-,-,-,-,42.386074,-72.52246,42.392567,-72.53376,-,-,42.385468,-72.52477,-,-,42.449528,-72.55962,42.458366,-72.57255,-,-,42.32214,-72.5298,42.43347,-72.5452,42.372795,-72.501205
16:6,-,-,42.378036,-72.53575,-,-,42.3197,-72.63762,-,-,42.386482,-72.5225,-,-,-,-,-,-,42.393333,-72.52587,42.375732,-72.50064,-,-,-,-,42.3828,-72.52048,-,-,-,-,-,-,-,-,-,-,42.383003,-72.52065,42.392605,-72.537186,-,-,42.385406,-72.521835,-,-,42.441555,-72.55067,42.454666,-72.56674,-,-,42.321747,-72.53404,42.443775,-72.55286,42.376236,-72.50055
16:7,-,-,42.378075,-72.53608,-,-,42.319725,-72.63762,-,-,42.38605,-72.522514,-,-,-,-,-,-,42.39082,-72.525276,42.373207,-72.50119,-,-,-,-,42.381657,-72.51946,-,-,-,-,-,-,-,-,-,-,42.379524,-72.51974,42.392517,-72.53393,-,-,42.382854,-72.5206,-,-,42.430283,-72.54266,42.451687,-72.56281,-,-,42.32119,-72.534195,42.451767,-72.56295,42.37579,-72.50634
16:8,-,-,42.378098,-72.53642,-,-,42.319103,-72.63643,-,-,42.383217,-72.52074,-,-,-,-,-,-,42.388382,-72.52434,42.369267,-72.50129,-,-,-,-,42.38396,-72.518265,-,-,-,-,-,-,-,-,-,-,42.377834,-72.52001,42.393665,-72.53287,-,-,42.38031,-72.51942,-,-,42.419888,-72.53685,42.444637,-72.55356,-,-,42.319878,-72.52937,42.45337,-72.56512,42.375874,-72.51094
16:9,-,-,42.378094,-72.536446,-,-,42.317745,-72.63471,-,-,42.382145,-72.52004,-,-,-,-,-,-,42.387646,-72.52353,42.37035,-72.49911,-,-,-,-,42.38879,-72.5171,-,-,-,-,-,-,-,-,-,-,42.377884,-72.51998,42.393677,-72.53276,-,-,42.37839,-72.51985,-,-,42.40953,-72.53787,42.435303,-72.54624,-,-,42.31905,-72.52826,42.462696,-72.5733,42.37598,-72.516785
16:10,-,-,42.378098,-72.53642,-,-,42.31785,-72.63239,-,-,42.37951,-72.51973,-,-,-,-,0.0,-0.0,42.38331,-72.5207,42.368893,-72.4958,-,-,-,-,42.38922,-72.5189,-,-,-,-,-,-,-,-,-,-,42.375835,-72.521194,42.393616,-72.53266,-,-,42.37781,-72.51998,0.0,-1.8111362E22,42.40966,-72.53411,42.425797,-72.53925,-,-,42.310436,-72.52974,42.466255,-72.57806,-,-
16:11,-,-,42.37811,-72.53656,-,-,42.31928,-72.63027,-,-,42.37789,-72.52002,-,-,-,-,0.0,-0.0,42.381657,-72.51957,42.362896,-72.48874,-,-,-,-,42.392,-72.52014,-,-,-,-,-,-,-,-,-,-,42.375553,-72.524376,42.393677,-72.53277,-,-,42.376926,-72.519966,-,-,42.40901,-72.530624,42.414837,-72.53716,-,-,42.302795,-72.52762,42.462784,-72.581116,42.37631,-72.519905
16:12,-,-,42.37808,-72.536575,-,-,42.31938,-72.630135,-,-,42.377815,-72.52002,-,-,-,-,0.0,-0.0,42.378857,-72.51994,42.35886,-72.48523,-,-,-,-,42.39267,-72.517235,-,-,42.322098,-72.53003,-,-,-,-,-,-,42.373985,-72.53189,42.393707,-72.53284,-,-,42.374367,-72.51989,-,-,42.404625,-72.52974,42.408993,-72.53789,-,-,42.292553,-72.53197,42.457672,-72.58149,42.377377,-72.519775
16:13,-,-,42.378086,-72.53631,-,-,42.321102,-72.62788,-,-,42.376152,-72.51991,-,-,-,-,0.0,-0.0,42.377632,-72.51985,42.355827,-72.48509,-,-,-,-,42.395588,-72.515495,-,-,42.321316,-72.53432,-,-,-,-,-,-,42.36969,-72.53331,42.39294,-72.53299,-,-,42.372166,-72.5194,-,-,42.39978,-72.52792,42.40928,-72.53669,-,-,42.286324,-72.542,42.45765,-72.581375,42.377586,-72.519806
16:14,-,-,42.37805,-72.535736,-,-,42.323734,-72.62513,-,-,42.37459,-72.51986,-,-,-,-,0.0,-0.0,42.37543,-72.51972,42.35794,-72.48424,-,-,-,-,42.394657,-72.51161,-,-,42.320427,-72.534386,-,-,-,-,-,-,42.36812,-72.53459,42.395573,-72.53229,-,-,42.373188,-72.51881,0.0,-0.0,42.395794,-72.52725,42.409996,-72.53116,-,-,42.28241,-72.55366,42.457645,-72.5813,42.37966,-72.519394
16:15,-,-,42.37805,-72.536026,-,-,42.330227,-72.62343,-,-,42.373417,-72.519875,-,-,-,-,0.0,-0.0,42.375854,-72.51586,42.356266,-72.48143,-,-,-,-,42.39641,-72.51207,-,-,42.32017,-72.54505,-,-,-,-,-,-,42.36664,-72.5343,42.39501,-72.52732,-,-,42.3722,-72.519844,0.0,-0.0,42.39355,-72.525955,42.404774,-72.529686,-,-,42.278645,-72.560104,42.457706,-72.581474,42.382584,-72.520195
16:16,-,-,42.378075,-72.53637,-,-,42.333588,-72.62072,-,-,42.37345,-72.51992,-,-,-,-,0.0,-0.0,42.375843,-72.51205,42.353367,-72.47642,-,-,-,-,42.39576,-72.515495,-,-,42.3248,-72.55558,-,-,-,-,-,-,42.365276,-72.53612,42.393497,-72.52604,-,-,42.363464,-72.52068,0.0,-0.0,42.39348,-72.52599,42.397823,-72.52803,-,-,42.270874,-72.56577,42.459614,-72.5821,42.386265,-72.52237
16:17,-,-,42.378082,-72.53636,-,-,42.338852,-72.61241,-,-,42.365364,-72.52045,-,-,-,-,0.0,-0.0,42.37586,-72.5108,42.35473,-72.48013,-,-,-,-,42.398525,-72.51611,-,-,42.329617,-72.565834,-,-,-,-,-,-,42.36594,-72.537384,42.390987,-72.52528,-,-,42.354298,-72.52061,0.0,-0.0,42.39087,-72.525154,42.395367,-72.52696,-,-,42.26612,-72.5717,42.458843,-72.57552,42.388336,-72.52429
16:18,-,-,42.378067,-72.53639,-,-,42.337006,-72.60305,-,-,42.355545,-72.52101,-,-,-,-,0.0,-0.0,42.37577,-72.50691,-,-,-,-,-,-,42.39711,-72.52184,-,-,42.331795,-72.57761,-,-,-,-,-,-,42.36569,-72.53876,42.38836,-72.52432,-,-,42.34544,-72.520424,0.0,-0.0,42.387856,-72.523926,42.3924,-72.52553,-,-,42.26084,-72.57291,42.454613,-72.566826,42.391075,-72.52512
16:19,-,-,42.37807,-72.5364,-,-,42.33441,-72.58984,-,-,42.351868,-72.5242,-,-,-,-,0.0,-0.0,42.376144,-72.50134,-,-,-,-,-,-,42.395367,-72.526634,-,-,42.33435,-72.58649,-,-,-,-,-,-,-,-,42.387917,-72.52393,-,-,42.34029,-72.52014,0.0,-0.0,42.38777,-72.52376,42.388645,-72.52445,-,-,42.25825,-72.57387,42.45147,-72.5627,42.39385,-72.52609
16:20,-,-,42.378056,-72.5358,-,-,42.33246,-72.578316,-,-,42.350975,-72.52741,-,-,-,-,0.0,-0.0,42.376392,-72.500694,-,-,-,-,-,-,42.393368,-72.52596,-,-,42.336395,-72.59912,-,-,-,-,-,-,-,-,42.385117,-72.52172,-,-,42.338715,-72.520874,0.0,-0.0,42.384808,-72.52157,42.386097,-72.52246,-,-,42.25787,-72.57241,42.445133,-72.55389,42.39423,-72.52635
16:21,-,-,42.378136,-72.53596,-,-,42.329952,-72.57114,-,-,42.34886,-72.52888,-,-,-,-,0.0,-0.0,42.3714,-72.50165,-,-,-,-,-,-,42.390877,-72.525215,-,-,42.339447,-72.60935,-,-,-,-,-,-,-,-,42.38174,-72.51956,-,-,42.332893,-72.523605,0.0,-0.0,42.38184,-72.51966,42.3838,-72.52103,-,-,42.255955,-72.57233,42.43508,-72.54616,42.395058,-72.526764
16:22,-,-,42.378098,-72.53659,-,-,42.32987,-72.5618,-,-,42.34891,-72.52891,-,-,-,-,0.0,-0.0,42.36929,-72.50067,-,-,-,-,-,-,42.387905,-72.523964,-,-,42.33469,-72.61995,-,-,-,-,-,-,-,-,42.385254,-72.51774,-,-,42.32526,-72.524506,0.0,-0.0,42.37942,-72.51976,42.38006,-72.51949,-,-,42.254303,-72.57416,42.42471,-72.538574,42.398685,-72.52799
16:23,-,-,42.378075,-72.5366,-,-,42.321003,-72.54801,-,-,42.34884,-72.528885,-,-,-,-,0.0,-0.0,42.371326,-72.4979,-,-,-,-,-,-,42.386795,-72.52255,-,-,42.334194,-72.6205,-,-,-,-,-,-,-,-,42.388897,-72.51769,-,-,42.32513,-72.5279,0.0,-0.0,42.37786,-72.52013,42.378094,-72.51996,-,-,42.25414,-72.5769,42.412426,-72.53754,42.40392,-72.529495
16:24,-,-,42.378128,-72.53658,-,-,42.320282,-72.53722,-,-,42.348812,-72.528885,-,-,-,-,0.0,-0.0,42.367928,-72.494545,-,-,-,-,-,-,42.386436,-72.525475,-,-,42.332157,-72.62215,-,-,-,-,-,-,-,-,42.39051,-72.51939,-,-,42.325287,-72.5312,0.0,-0.0,42.37605,-72.51995,42.377674,-72.519936,-,-,42.25429,-72.57705,42.409035,-72.53743,42.406204,-72.53171
16:25,-,-,42.37817,-72.5365,-,-,42.32111,-72.533615,-,-,42.34966,-72.53033,-,-,-,-,0.0,-0.0,42.362717,-72.48867,-,-,-,-,-,-,42.386383,-72.52619,-,-,42.324097,-72.62521,-,-,-,-,-,-,-,-,42.39254,-72.5197,-,-,42.325302,-72.53116,-,-,42.37439,-72.51989,42.377457,-72.5199,-,-,42.257385,-72.57611,42.409863,-72.53189,42.405884,-72.53255
