ID	s	d	ts	te	LLC	ELC
964	6	29	1	13	14	5.0
118	6	29	0	13	14	5.0
4768	27	29	5	13	14	1.0
5548	27	29	6	13	14	1.0
6300	27	29	7	13	14	1.0
5922	10	29	7	13	14	6.48
5839	4	29	7	13	14	7.45
4092	33	29	4	13	14	10.87
4886	33	29	5	13	14	10.87
4521	16	29	5	13	14	9.0
7050	27	29	8	13	14	1.0
6942	21	29	8	13	14	6.68
6162	20	29	7	13	14	7.59
6886	19	29	8	13	14	8.42
6591	4	29	8	13	14	7.45
6858	17	29	8	13	14	6.54
6674	10	29	8	13	14	5.83
7782	27	29	9	13	14	1.0
7360	5	29	9	13	14	5.0
6638	6	29	8	13	14	5.8
6615	5	29	8	13	14	5.0
5886	6	29	7	13	14	5.8
5863	5	29	7	13	14	5.0
5110	6	29	6	13	14	5.8
5087	5	29	6	13	14	5.0
4326	6	29	5	13	14	5.8
4303	5	29	5	13	14	5.0
6914	20	29	8	13	14	7.59
6993	23	29	8	13	15	6.48
6241	23	29	7	13	15	6.48
5468	23	29	6	13	15	6.48
4688	23	29	5	13	15	6.48
3863	23	29	4	13	15	6.48
3024	23	29	3	13	15	6.48
2180	23	29	2	13	15	6.48
1335	23	29	1	13	15	6.48
489	23	29	0	13	15	6.48
7622	19	29	9	13	14	8.42
208	12	29	0	13	15	5.54
1054	12	29	1	13	15	5.54
1899	12	29	2	13	15	5.54
2743	12	29	3	13	15	5.54
3586	12	29	4	13	15	5.54
4416	12	29	5	13	15	5.54
5200	12	29	6	13	15	5.54
5976	12	29	7	13	15	5.54
6728	12	29	8	13	15	5.54
7472	12	29	9	13	15	5.54
7942	36	29	9	13	14	5.8
7997	39	29	9	13	14	5.0
7272	39	29	8	13	14	5.0
8498	27	29	10	13	14	1.0
8108	6	29	10	13	14	5.0
7383	6	29	9	13	14	5.0
8144	10	29	10	13	14	5.83
7676	21	29	9	13	14	6.65
7419	10	29	9	13	14	5.83
8653	36	29	10	13	14	5.8
8708	39	29	10	13	14	5.0
9192	27	29	11	13	14	1.0
8793	5	29	11	13	14	5.0
8085	5	29	10	13	14	5.0
8841	10	29	11	13	14	5.83
8395	21	29	10	13	14	6.65
8938	14	29	11	13	16	4.91
4910	34	29	5	13	16	5.62
5687	34	29	6	13	16	5.62
6439	34	29	7	13	16	5.62
7188	34	29	8	13	16	5.62
7913	34	29	9	13	16	5.62
8624	34	29	10	13	16	5.62
8242	14	29	10	13	16	4.91
7519	14	29	9	13	16	4.91
6775	14	29	8	13	16	4.91
6023	14	29	7	13	16	4.91
5247	14	29	6	13	16	4.91
4463	14	29	5	13	16	4.91
3633	14	29	4	13	16	4.91
2790	14	29	3	13	16	4.91
1946	14	29	2	13	16	4.91
1101	14	29	1	13	16	4.91
255	14	29	0	13	16	4.91
9373	39	29	11	13	14	5.0
9842	27	29	12	13	14	1.0
10469	27	29	13	13	14	1.0
8600	33	29	10	13	17	12.53
9091	21	29	11	13	12	8.0
9742	21	29	12	13	12	8.0
10375	21	29	13	13	12	8.0
7648	20	29	9	13	12	5.78
8369	20	29	10	13	12	8.0
9065	20	29	11	13	12	8.0
9718	20	29	12	13	12	8.0
10353	20	29	13	13	12	8.0
7544	15	29	9	13	12	4.0
8267	15	29	10	13	12	4.0
8963	15	29	11	13	12	4.0
9616	15	29	12	13	12	4.0
9815	24	29	12	13	17	8.71
9165	24	29	11	13	17	8.71
8470	24	29	10	13	17	8.71
10257	15	29	13	13	12	4.0
7594	17	29	9	13	17	4.91
7725	23	29	9	13	17	4.83
8195	12	29	10	13	15	5.54
8317	17	29	10	13	17	4.91
8343	19	29	10	13	17	5.0
8444	23	29	10	13	17	4.83
8891	12	29	11	13	15	5.54
9013	17	29	11	13	17	4.91
9039	19	29	11	13	17	5.0
9139	23	29	11	13	17	4.83
9320	36	29	11	13	17	4.83
9547	12	29	12	13	15	5.54
9666	17	29	12	13	17	4.91
9692	19	29	12	13	17	5.0
9789	23	29	12	13	17	4.83
9970	36	29	12	13	17	4.83
10188	12	29	13	13	15	5.54
9497	10	29	12	13	12	4.74
10138	10	29	13	13	12	4.74
7496	13	29	9	13	21	9.0
8219	13	29	10	13	21	9.0
8419	22	29	10	13	21	9.91
8915	13	29	11	13	21	9.0
9591	14	29	12	13	17	6.66
9293	34	29	11	13	17	5.71
10003	38	30	12	13	6	0.83
6135	19	31	7	13	26	10.51
4638	21	31	5	13	26	8.91
155	10	31	0	13	26	8.74
1001	10	31	1	13	26	8.74
1846	10	31	2	13	26	8.74
2690	10	31	3	13	26	8.74
3533	10	31	4	13	26	8.74
4363	10	31	5	13	26	8.74
5390	20	31	6	13	26	9.78
6943	21	31	8	13	26	8.91
6675	10	31	8	13	26	9.48
8499	27	31	10	13	26	13.42
119	6	31	0	13	26	16.95
965	6	31	1	13	26	16.95
1810	6	31	2	13	26	16.95
2654	6	31	3	13	26	16.95
3497	6	31	4	13	26	16.95
94	5	31	0	13	26	16.95
940	5	31	1	13	26	16.95
1785	5	31	2	13	26	16.95
2629	5	31	3	13	26	16.95
3472	5	31	4	13	26	16.95
7783	27	31	9	13	26	13.42
7051	27	31	8	13	26	13.42
629	29	32	0	13	29	16.74
1475	29	32	1	13	29	16.74
2320	29	32	2	13	29	16.74
3164	29	32	3	13	29	16.74
4003	29	32	4	13	29	16.74
4824	29	32	5	13	29	16.74
5604	29	32	6	13	29	16.74
6356	29	32	7	13	29	16.74
7105	29	32	8	13	29	16.74
4997	39	32	5	13	29	12.8
5773	39	32	6	13	29	12.8
6525	39	32	7	13	29	12.8
10445	24	33	13	13	3	0.71
8372	20	33	10	13	9	4.91
9068	20	33	11	13	6	4.0
9721	20	33	12	13	6	4.0
10356	20	33	13	13	6	4.0
7571	16	33	9	13	9	4.0
8294	16	33	10	13	9	4.0
8990	16	33	11	13	9	4.0
9643	16	33	12	13	9	4.0
10284	16	33	13	13	9	4.0
8966	15	33	11	13	9	4.0
9619	15	33	12	13	9	4.0
10260	15	33	13	13	9	4.0
10140	10	33	13	13	17	8.71
7597	17	33	9	13	17	4.91
7728	23	33	9	13	17	4.83
8198	12	33	10	13	14	4.95
8320	17	33	10	13	17	4.91
8346	19	33	10	13	17	5.0
8447	23	33	10	13	17	4.83
8894	12	33	11	13	14	4.95
9016	17	33	11	13	17	4.91
9042	19	33	11	13	17	5.0
9142	23	33	11	13	17	4.83
9323	36	33	11	13	17	4.83
8711	39	33	10	13	17	5.63
9550	12	33	12	13	14	4.95
9669	17	33	12	13	17	4.91
9695	19	33	12	13	17	5.0
9792	23	33	12	13	17	4.83
9973	36	33	12	13	17	4.83
9376	39	33	11	13	17	5.63
10191	12	33	13	13	14	4.95
7499	13	34	9	13	21	9.0
8222	13	34	10	13	21	9.0
8422	22	34	10	13	21	9.91
8918	13	34	11	13	21	9.0
9974	36	34	12	13	12	7.23
9404	1	34	12	13	14	4.41
9551	12	34	12	13	14	3.65
9143	23	34	11	13	14	4.24
9069	20	34	11	13	14	4.24
8967	15	34	11	13	14	4.36
9438	4	34	12	13	16	7.22
9696	19	34	12	13	16	8.19
9745	21	34	12	13	12	6.57
9500	10	34	12	13	16	5.6
10024	39	34	12	13	12	5.66
9324	36	34	11	13	12	7.23
8895	12	34	11	13	14	3.65
8448	23	34	10	13	14	4.24
8373	20	34	10	13	14	4.24
8321	17	34	10	13	14	4.32
8271	15	34	10	13	14	4.36
8773	4	34	11	13	16	7.22
9043	19	34	11	13	16	8.19
9095	21	34	11	13	12	6.57
8844	10	34	11	13	16	5.6
9377	39	34	11	13	12	5.66
8065	4	34	10	13	14	4.41
7972	37	34	9	13	14	5.32
8028	1	34	10	13	14	4.41
8199	12	34	10	13	14	3.65
7729	23	34	9	13	14	4.24
7652	20	34	9	13	14	4.24
7598	17	34	9	13	14	4.32
5278	15	34	6	13	14	4.36
6054	15	34	7	13	14	4.36
6806	15	34	8	13	14	4.36
7548	15	34	9	13	14	4.36
8347	19	34	10	13	16	8.19
8603	33	34	10	13	16	11.38
7340	4	34	9	13	14	4.41
6556	1	34	8	13	14	4.41
7247	37	34	8	13	14	5.32
6498	37	34	7	13	14	5.32
5746	37	34	6	13	14	5.32
4970	37	34	5	13	14	5.32
4183	37	34	4	13	14	5.32
3345	37	34	3	13	14	5.32
2501	37	34	2	13	14	5.32
1656	37	34	1	13	14	5.32
811	37	34	0	13	14	5.32
7303	1	34	9	13	14	4.41
7756	24	34	9	13	16	9.51
7024	24	34	8	13	16	9.51
7892	33	34	9	13	16	11.38
7053	27	34	8	13	14	5.87
7785	27	34	9	13	14	5.87
6834	16	34	8	13	16	9.51
6082	16	34	7	13	16	9.51
7107	29	34	8	13	15	6.34
6358	29	34	7	13	15	6.34
5606	29	34	6	13	15	6.34
4826	29	34	5	13	15	6.34
4005	29	34	4	13	15	6.34
3166	29	34	3	13	15	6.34
2322	29	34	2	13	15	6.34
1477	29	34	1	13	15	6.34
631	29	34	0	13	15	6.34
7167	33	34	8	13	16	11.38
6418	33	34	7	13	16	11.38
5666	33	34	6	13	16	11.38
6272	24	34	7	13	16	10.96
5499	24	34	6	13	16	10.39
5306	16	34	6	13	16	10.37
4719	24	34	5	13	16	11.82
660	31	34	0	13	16	10.55
1506	31	34	1	13	16	10.55
2351	31	34	2	13	16	10.55
3195	31	34	3	13	16	10.55
4034	31	34	4	13	16	10.55
4855	31	34	5	13	16	10.55
3474	5	34	4	13	15	9.54
2631	5	34	3	13	15	9.54
1787	5	34	2	13	15	9.54
942	5	34	1	13	15	9.54
96	5	34	0	13	15	9.54
3499	6	34	4	13	15	9.54
2656	6	34	3	13	15	9.54
1812	6	34	2	13	15	9.54
967	6	34	1	13	15	9.54
121	6	34	0	13	15	9.54
10235	14	34	13	13	11	0.71
10332	19	36	13	13	6	2.51
7812	28	36	9	13	14	4.95
7080	28	36	8	13	14	4.95
6331	28	36	7	13	14	4.95
5579	28	36	6	13	14	4.95
4799	28	36	5	13	14	4.95
3978	28	36	4	13	14	4.95
3139	28	36	3	13	14	4.95
2295	28	36	2	13	14	4.95
1450	28	36	1	13	14	4.95
604	28	36	0	13	14	4.95
9621	15	36	12	13	7	3.55
10262	15	36	13	13	7	3.55
9671	17	36	12	13	11	1.74
9723	20	36	12	13	11	1.66
9794	23	36	12	13	11	1.66
9820	24	36	12	13	11	6.54
9170	24	36	11	13	11	6.54
8475	24	36	10	13	11	6.54
10193	12	36	13	13	10	0.83
10049	1	36	13	13	11	1.83
10001	37	36	12	13	11	2.74
10080	4	36	13	13	11	1.83
10025	39	36	12	13	3	0.8
9501	10	36	12	13	7	1.74
9595	14	36	12	13	14	3.61
9296	34	36	11	13	14	2.66
8942	14	36	11	13	14	3.61
4913	34	36	5	13	14	2.66
5690	34	36	6	13	14	2.66
6442	34	36	7	13	14	2.66
7191	34	36	8	13	14	2.66
7916	34	36	9	13	14	2.66
8627	34	36	10	13	14	2.66
8246	14	36	10	13	14	3.61
7523	14	36	9	13	14	3.61
6779	14	36	8	13	14	3.61
6027	14	36	7	13	14	3.61
5251	14	36	6	13	14	3.61
4467	14	36	5	13	14	3.61
3637	14	36	4	13	14	3.61
2794	14	36	3	13	14	3.61
1950	14	36	2	13	14	3.61
1105	14	36	1	13	14	3.61
259	14	36	0	13	14	3.61
8605	33	37	10	13	11	7.52
9276	33	37	11	13	9	6.78
9926	33	37	12	13	9	6.78
10553	33	37	13	13	9	6.78
10380	21	37	13	13	9	4.91
7574	16	37	9	13	11	6.78
8297	16	37	10	13	11	6.78
8993	16	37	11	13	11	6.78
9646	16	37	12	13	11	6.78
10287	16	37	13	13	11	6.78
9502	10	37	12	13	10	4.25
10143	10	37	13	13	10	4.25
9553	12	37	12	13	11	1.87
8714	39	37	10	13	12	3.23
9325	36	37	11	13	12	2.43
9097	21	37	11	13	12	3.34
9145	23	37	11	13	12	2.43
9071	20	37	11	13	12	2.43
9045	19	37	11	13	12	2.6
8969	15	37	11	13	12	2.55
9440	4	37	12	13	9	2.48
9672	17	37	12	13	9	1.71
10050	1	37	13	13	9	0.91
9596	14	37	12	13	17	6.66
9297	34	37	11	13	17	5.71
10520	30	38	13	13	6	0.83
10626	37	39	13	13	12	3.45
10600	36	39	13	13	3	0.8
10082	4	39	13	13	12	2.54
10002	37	39	12	13	12	3.45
10051	1	39	13	13	12	2.54
10195	12	39	13	13	11	1.78
9796	23	39	12	13	12	2.37
9725	20	39	12	13	12	2.37
9673	17	39	12	13	12	2.45
10264	15	39	13	13	8	4.55
9623	15	39	12	13	8	4.55
606	28	39	0	13	15	5.95
1452	28	39	1	13	15	5.95
2297	28	39	2	13	15	5.95
3141	28	39	3	13	15	5.95
3980	28	39	4	13	15	5.95
4801	28	39	5	13	15	5.95
5581	28	39	6	13	15	5.95
6333	28	39	7	13	15	5.95
7082	28	39	8	13	15	5.95
7814	28	39	9	13	15	5.95
10334	19	39	13	13	7	3.42
7837	29	39	9	13	13	4.8
8548	29	39	10	13	13	4.8
9242	29	39	11	13	13	4.8
9892	29	39	12	13	13	4.8
10519	29	39	13	13	13	4.8
9848	27	39	12	13	11	4.0
10475	27	39	13	13	11	4.0
10381	21	39	13	13	1	0.91
9948	34	39	12	13	13	1.71
10238	14	39	13	13	13	2.66
7502	13	39	9	13	21	8.77
8225	13	39	10	13	21	8.77
8425	22	39	10	13	21	9.68
8921	13	39	11	13	21	8.77
10144	10	39	13	13	6	0.83
10601	37	1	13	14	9	0.91
10289	17	1	13	14	6	0.8
9598	15	1	12	14	11	1.78
9674	19	1	12	14	11	1.83
9700	20	1	12	14	11	1.66
9771	23	1	12	14	11	1.66
9726	21	1	12	14	11	2.57
9951	36	1	12	14	11	1.66
9354	39	1	11	14	11	2.46
10170	12	1	13	14	10	1.0
10060	4	1	13	14	11	1.83
164	11	2	0	14	17	4.0
1010	11	2	1	14	17	4.0
1855	11	2	2	14	17	4.0
2699	11	2	3	14	17	4.0
3542	11	2	4	14	17	4.0
4372	11	2	5	14	17	4.0
5156	11	2	6	14	17	4.0
5932	11	2	7	14	17	4.0
6684	11	2	8	14	17	4.0
7429	11	2	9	14	17	4.0
8154	11	2	10	14	17	4.0
8850	11	2	11	14	17	4.0
9506	11	2	12	14	17	4.0
10147	11	2	13	14	17	4.0
10121	9	3	13	14	1	1.0
10118	8	3	13	14	1	1.0
10115	7	3	13	14	1	1.0
10405	23	4	13	14	9	0.91
10336	20	4	13	14	3	0.74
10313	19	4	13	14	4	0.77
10290	17	4	13	14	6	0.74
9074	21	4	11	14	11	2.57
8826	10	4	11	14	11	3.14
9530	12	4	12	14	10	1.0
9382	1	4	12	14	11	1.83
9328	37	4	11	14	11	2.74
8900	13	4	11	14	18	6.87
8404	22	4	10	14	18	7.78
8204	13	4	10	14	18	6.87
7685	22	4	9	14	18	7.78
7481	13	4	9	14	18	6.87
447	22	4	0	14	18	7.78
1293	22	4	1	14	18	7.78
2138	22	4	2	14	18	7.78
2982	22	4	3	14	18	7.78
3821	22	4	4	14	18	7.78
4646	22	4	5	14	18	7.78
5426	22	4	6	14	18	7.78
6199	22	4	7	14	18	7.78
6951	22	4	8	14	18	7.78
6737	13	4	8	14	18	6.87
5985	13	4	7	14	18	6.87
5209	13	4	6	14	18	6.87
4425	13	4	5	14	18	6.87
3595	13	4	4	14	18	6.87
2752	13	4	3	14	18	6.87
1908	13	4	2	14	18	6.87
1063	13	4	1	14	18	6.87
217	13	4	0	14	18	6.87
9599	15	4	12	14	11	1.78
9727	21	4	12	14	11	2.57
9952	36	4	12	14	11	1.66
9355	39	4	11	14	11	2.46
10171	12	4	13	14	10	1.0
10029	1	4	13	14	11	1.83
9978	37	4	12	14	11	2.74
9828	27	5	12	14	8	4.0
10455	27	5	13	14	8	4.0
10101	6	5	13	14	1	0.8
10702	5	6	14	14	1	0.8
10676	3	7	14	14	1	1.0
10122	9	7	13	14	1	0.8
10119	8	7	13	14	1	0.8
10733	7	8	14	14	1	0.8
10677	3	8	14	14	1	1.0
10123	9	8	13	14	1	0.8
10737	8	9	14	14	1	0.8
10734	7	9	14	14	1	0.8
10678	3	9	14	14	1	1.0
10680	4	10	14	14	6	4.83
10652	1	10	14	14	6	4.74
10630	39	10	13	14	6	0.83
10220	14	10	13	14	14	3.43
9930	34	10	12	14	14	2.48
10314	19	10	13	14	8	4.25
7791	28	10	9	14	16	6.82
7059	28	10	8	14	16	6.82
6310	28	10	7	14	16	6.82
5558	28	10	6	14	16	6.82
4778	28	10	5	14	16	6.82
3957	28	10	4	14	16	6.82
3118	28	10	3	14	16	6.82
2274	28	10	2	14	16	6.82
1429	28	10	1	14	16	6.82
583	28	10	0	14	16	6.82
9600	15	10	12	14	9	5.42
10241	15	10	13	14	9	5.42
9650	17	10	12	14	13	3.25
9702	20	10	12	14	13	3.17
9773	23	10	12	14	13	3.17
10172	12	10	13	14	12	2.49
10030	1	10	13	14	13	3.34
10061	4	10	13	14	13	3.34
10580	36	10	13	14	6	1.63
9979	37	10	12	14	13	4.57
10603	37	10	13	14	13	4.57
7819	29	10	9	14	14	5.6
8530	29	10	10	14	14	5.6
9224	29	10	11	14	14	5.6
9874	29	10	12	14	14	5.6
10501	29	10	13	14	14	5.6
9830	27	10	12	14	12	4.71
10457	27	10	13	14	12	4.71
9953	36	10	12	14	6	1.65
10363	21	10	13	14	6	0.74
10337	20	10	13	14	7	4.91
7555	16	11	9	14	12	4.0
8278	16	11	10	14	12	4.0
8974	16	11	11	14	12	4.0
9627	16	11	12	14	12	4.0
10268	16	11	13	14	12	4.0
10681	4	12	14	14	10	1.0
10605	37	12	13	14	10	1.91
10653	1	12	14	14	10	1.0
242	14	12	0	14	15	4.61
1088	14	12	1	14	15	4.61
1933	14	12	2	14	15	4.61
2777	14	12	3	14	15	4.61
3620	14	12	4	14	15	4.61
4450	14	12	5	14	15	4.61
5234	14	12	6	14	15	4.61
6010	14	12	7	14	15	4.61
6762	14	12	8	14	15	4.61
7506	14	12	9	14	15	4.61
8229	14	12	10	14	15	4.61
8610	34	12	10	14	15	3.66
7899	34	12	9	14	15	3.66
7174	34	12	8	14	15	3.66
6425	34	12	7	14	15	3.66
5673	34	12	6	14	15	3.66
4896	34	12	5	14	15	3.66
8925	14	12	11	14	15	4.61
9281	34	12	11	14	15	3.66
9580	14	12	12	14	15	4.61
9485	10	12	12	14	10	2.57
10007	39	12	12	14	10	1.63
10581	36	12	13	14	10	0.83
9256	33	12	11	14	10	5.0
9906	33	12	12	14	10	5.0
10533	33	12	13	14	10	5.0
7820	29	12	9	14	13	4.74
8531	29	12	10	14	13	4.74
9225	29	12	11	14	13	4.74
9875	29	12	12	14	13	4.74
10502	29	12	13	14	13	4.74
7348	5	12	9	14	14	8.95
6626	6	12	8	14	14	9.75
6603	5	12	8	14	14	8.95
5874	6	12	7	14	14	9.75
5851	5	12	7	14	14	8.95
5098	6	12	6	14	14	9.75
5075	5	12	6	14	14	8.95
4314	6	12	5	14	14	9.75
4291	5	12	5	14	14	8.95
8096	6	12	10	14	14	8.95
7371	6	12	9	14	14	8.95
9181	27	12	11	14	13	5.42
8781	5	12	11	14	14	8.95
8073	5	12	10	14	14	8.95
9831	27	12	12	14	13	5.42
10458	27	12	13	14	13	5.42
10407	23	12	13	14	10	0.83
10339	20	12	13	14	10	0.83
10315	19	12	13	14	10	1.0
10292	17	12	13	14	10	0.91
7556	16	12	9	14	10	5.0
8279	16	12	10	14	10	5.0
8975	16	12	11	14	10	5.0
9628	16	12	12	14	10	5.0
10269	16	12	13	14	10	5.0
10243	15	12	13	14	10	0.95
5289	16	13	6	14	19	9.91
5132	10	13	6	14	15	8.25
4702	24	13	5	14	19	11.36
6255	24	13	7	14	19	11.36
5482	24	13	6	14	19	10.54
6817	16	13	8	14	19	9.91
6065	16	13	7	14	19	9.91
7090	29	13	8	14	19	8.0
6341	29	13	7	14	19	8.0
5589	29	13	6	14	19	8.0
4809	29	13	5	14	19	8.0
3988	29	13	4	14	19	8.0
3149	29	13	3	14	19	8.0
2305	29	13	2	14	19	8.0
1460	29	13	1	14	19	8.0
614	29	13	0	14	19	8.0
4508	16	13	5	14	19	9.83
7322	4	13	9	14	19	5.83
7739	24	13	9	14	15	10.74
7007	24	13	8	14	15	10.74
8047	4	13	10	14	19	5.83
5908	10	13	7	14	19	7.14
6177	21	13	7	14	19	6.57
105	6	13	0	14	19	13.82
951	6	13	1	14	19	13.82
1796	6	13	2	14	19	13.82
2640	6	13	3	14	19	13.82
3483	6	13	4	14	19	13.82
80	5	13	0	14	19	13.82
926	5	13	1	14	19	13.82
1771	5	13	2	14	19	13.82
2615	5	13	3	14	19	13.82
3458	5	13	4	14	19	13.82
560	27	13	0	14	19	10.25
1406	27	13	1	14	19	10.25
2251	27	13	2	14	19	10.25
3095	27	13	3	14	19	10.25
3934	27	13	4	14	19	10.25
4755	27	13	5	14	19	10.25
5535	27	13	6	14	19	10.25
6287	27	13	7	14	19	10.25
6509	39	13	7	14	19	6.46
7203	36	13	8	14	19	5.66
6660	10	13	8	14	19	7.14
6929	21	13	8	14	19	6.57
7258	39	13	8	14	19	6.46
7928	36	13	9	14	19	5.66
7405	10	13	9	14	19	7.14
7663	21	13	9	14	19	6.57
7770	27	13	9	14	19	10.25
7038	27	13	8	14	19	10.25
7635	20	13	9	14	19	5.66
4478	15	13	5	14	19	5.78
5261	15	13	6	14	19	5.78
6037	15	13	7	14	19	5.78
6789	15	13	8	14	19	5.78
7531	15	13	9	14	19	5.78
8828	10	13	11	14	15	8.25
7983	39	13	9	14	19	6.46
8130	10	13	10	14	19	7.14
8382	21	13	10	14	19	6.57
8926	14	13	11	14	19	8.0
4897	34	13	5	14	19	8.71
5674	34	13	6	14	19	8.71
6426	34	13	7	14	19	8.71
7175	34	13	8	14	19	8.71
7900	34	13	9	14	19	8.71
8611	34	13	10	14	19	8.71
8230	14	13	10	14	19	8.0
7507	14	13	9	14	19	8.0
6763	14	13	8	14	19	8.0
6011	14	13	7	14	19	8.0
5235	14	13	6	14	19	8.0
4451	14	13	5	14	19	8.0
3621	14	13	4	14	19	8.0
2778	14	13	3	14	19	8.0
1934	14	13	2	14	19	8.0
1089	14	13	1	14	19	8.0
243	14	13	0	14	19	8.0
8755	4	13	11	14	15	6.48
8694	39	13	10	14	19	6.46
9078	21	13	11	14	19	6.57
9420	4	13	12	14	15	6.48
10063	4	13	13	14	19	5.83
9359	39	13	11	14	19	6.46
9730	21	13	12	14	19	6.57
4838	31	13	5	14	19	8.0
4017	31	13	4	14	19	8.0
3178	31	13	3	14	19	8.0
2334	31	13	2	14	19	8.0
1489	31	13	1	14	19	8.0
643	31	13	0	14	19	8.0
7119	31	13	8	14	19	8.0
6370	31	13	7	14	19	8.0
5618	31	13	6	14	19	8.0
8557	31	13	10	14	19	8.0
7846	31	13	9	14	19	8.0
10386	22	13	13	14	9	0.91
10632	39	14	13	14	11	4.71
10127	10	14	13	14	15	4.83
10365	21	14	13	14	11	5.62
10317	19	14	13	14	15	7.42
7795	28	14	9	14	16	6.82
7063	28	14	8	14	16	6.82
6314	28	14	7	14	16	6.82
5562	28	14	6	14	16	6.82
4782	28	14	5	14	16	6.82
3961	28	14	4	14	16	6.82
3122	28	14	3	14	16	6.82
2278	28	14	2	14	16	6.82
1433	28	14	1	14	16	6.82
587	28	14	0	14	16	6.82
9604	15	14	12	14	15	8.55
10245	15	14	13	14	15	8.55
9654	17	14	12	14	13	3.45
9706	20	14	12	14	13	3.37
9777	23	14	12	14	13	3.37
10175	12	14	13	14	13	2.78
10033	1	14	13	14	13	3.54
9983	37	14	12	14	13	4.45
10064	4	14	13	14	13	3.54
10583	36	14	13	14	11	6.28
10559	34	14	13	14	11	0.71
10633	39	15	13	14	5	5.0
9984	37	15	12	14	11	2.74
10608	37	15	13	14	11	2.74
107	6	15	0	14	14	8.95
953	6	15	1	14	14	8.95
1798	6	15	2	14	14	8.95
2642	6	15	3	14	14	8.95
3485	6	15	4	14	14	8.95
82	5	15	0	14	14	8.95
928	5	15	1	14	14	8.95
1773	5	15	2	14	14	8.95
2617	5	15	3	14	14	8.95
3460	5	15	4	14	14	8.95
562	27	15	0	14	14	5.66
1408	27	15	1	14	14	5.66
2253	27	15	2	14	14	5.66
3097	27	15	3	14	14	5.66
3936	27	15	4	14	14	5.66
4757	27	15	5	14	14	5.66
5537	27	15	6	14	14	5.66
6289	27	15	7	14	14	5.66
7772	27	15	9	14	14	5.66
7040	27	15	8	14	14	5.66
8830	10	15	11	14	11	3.14
9080	21	15	11	14	9	4.91
9361	39	15	11	14	9	4.8
9958	36	15	12	14	9	4.0
9732	21	15	12	14	9	4.91
10010	39	15	12	14	9	4.8
10584	36	15	13	14	9	4.0
8559	31	15	10	14	17	8.0
7848	31	15	9	14	17	8.0
9259	33	15	11	14	9	4.0
9909	33	15	12	14	9	4.0
10536	33	15	13	14	9	4.0
7822	29	15	9	14	12	4.0
8533	29	15	10	14	12	4.0
9227	29	15	11	14	12	4.0
9877	29	15	12	14	12	4.0
10504	29	15	13	14	12	4.0
8510	28	15	10	14	13	4.0
9204	28	15	11	14	13	4.0
9854	28	15	12	14	13	4.0
10481	28	15	13	14	13	4.0
7350	5	15	9	14	14	8.95
6628	6	15	8	14	14	9.75
6605	5	15	8	14	14	8.95
5876	6	15	7	14	14	9.75
5853	5	15	7	14	14	8.95
5100	6	15	6	14	14	9.75
5077	5	15	6	14	14	8.95
4316	6	15	5	14	14	9.75
4293	5	15	5	14	14	8.95
8489	27	15	10	14	14	4.95
9183	27	15	11	14	14	4.95
9833	27	15	12	14	14	4.95
10460	27	15	13	14	14	4.95
10366	21	15	13	14	5	5.0
10342	20	15	13	14	9	4.74
7558	16	15	9	14	9	4.0
8281	16	15	10	14	9	4.0
8977	16	15	11	14	9	4.0
9630	16	15	12	14	9	4.0
10271	16	15	13	14	9	4.0
796	37	16	0	14	17	4.0
1641	37	16	1	14	17	4.0
2486	37	16	2	14	17	4.0
3330	37	16	3	14	17	4.0
4168	37	16	4	14	17	4.0
4955	37	16	5	14	17	4.0
5731	37	16	6	14	17	4.0
6483	37	16	7	14	17	4.0
7232	37	16	8	14	17	4.0
7957	37	16	9	14	17	4.0
8668	37	16	10	14	17	4.0
9335	37	16	11	14	17	4.0
9985	37	16	12	14	17	4.0
10609	37	16	13	14	17	4.0
7878	33	16	9	14	9	4.0
8589	33	16	10	14	8	4.74
9260	33	16	11	14	8	4.71
9910	33	16	12	14	8	4.71
10537	33	16	13	14	8	4.71
6152	20	16	7	14	12	5.8
6904	20	16	8	14	10	4.95
7638	20	16	9	14	8	4.0
8359	20	16	10	14	8	4.0
9055	20	16	11	14	8	4.0
9708	20	16	12	14	8	4.0
10343	20	16	13	14	8	4.0
10247	15	17	13	14	11	1.9
10272	16	17	13	14	11	5.95
9631	16	17	12	14	11	5.95
8978	16	17	11	14	11	5.95
8282	16	17	10	14	11	5.95
7559	16	17	9	14	11	5.95
10462	27	17	13	14	14	6.29
9835	27	17	12	14	14	6.29
8077	5	17	10	14	15	9.86
8785	5	17	11	14	15	9.86
9185	27	17	11	14	14	6.29
7375	6	17	9	14	15	9.86
8100	6	17	10	14	15	9.86
4295	5	17	5	14	15	9.86
4318	6	17	5	14	15	10.66
5079	5	17	6	14	15	9.86
5102	6	17	6	14	15	10.66
5855	5	17	7	14	15	9.86
5878	6	17	7	14	15	10.66
6607	5	17	8	14	15	9.86
6630	6	17	8	14	15	10.66
7352	5	17	9	14	15	9.86
10506	29	17	13	14	14	5.61
9879	29	17	12	14	14	5.61
9229	29	17	11	14	14	5.61
8535	29	17	10	14	14	5.61
7824	29	17	9	14	14	5.61
10538	33	17	13	14	11	5.95
9911	33	17	12	14	11	5.95
9261	33	17	11	14	11	5.95
10586	36	17	13	14	11	1.78
10012	39	17	12	14	11	2.58
9489	10	17	12	14	11	3.52
